event,date_time,latitude,longitude,l_carcinophaga_number,basisOfRecord
DRE1998_cra_a_m_10,1998-03-21T08:29:00Z,-71.866,-27.993,1,MACHINE_OBSERVATION
DRE1998_cra_a_m_10,1998-03-21T16:56:00Z,-71.78,-27.696,1,MACHINE_OBSERVATION
DRE1998_cra_a_m_10,1998-03-21T18:37:00Z,-71.754,-27.645,1,MACHINE_OBSERVATION
DRE1998_cra_a_m_10,1998-03-21T18:48:00Z,-71.782,-27.745,1,MACHINE_OBSERVATION
DRE1998_cra_a_m_10,1998-03-21T20:15:00Z,-71.771,-27.778,1,MACHINE_OBSERVATION
DRE1998_cra_a_m_10,1998-03-21T20:29:00Z,-71.779,-27.781,1,MACHINE_OBSERVATION
DRE1998_cra_a_m_10,1998-03-22T01:16:00Z,-71.784,-27.611,1,MACHINE_OBSERVATION
DRE1998_cra_a_m_10,1998-03-22T01:28:00Z,-71.786,-27.641,1,MACHINE_OBSERVATION
DRE1998_cra_a_m_10,1998-03-22T03:07:00Z,-71.788,-27.661,1,MACHINE_OBSERVATION
DRE1998_cra_a_m_10,1998-03-22T04:37:00Z,-71.792,-27.677,1,MACHINE_OBSERVATION
DRE1998_cra_a_m_10,1998-03-22T06:21:00Z,-71.773,-27.738,1,MACHINE_OBSERVATION
DRE1998_cra_a_m_10,1998-03-22T06:25:00Z,-71.776,-27.716,1,MACHINE_OBSERVATION
DRE1998_cra_a_m_10,1998-03-22T09:49:00Z,-71.76,-27.555,1,MACHINE_OBSERVATION
DRE1998_cra_a_m_10,1998-03-22T15:01:00Z,-71.828,-27.403,1,MACHINE_OBSERVATION
DRE1998_cra_a_m_10,1998-03-22T16:45:00Z,-71.848,-27.416,1,MACHINE_OBSERVATION
DRE1998_cra_a_m_10,1998-03-22T18:26:00Z,-71.847,-27.442,1,MACHINE_OBSERVATION
DRE1998_cra_a_m_10,1998-03-23T01:06:00Z,-71.901,-27.418,1,MACHINE_OBSERVATION
DRE1998_cra_a_m_10,1998-03-23T01:06:00Z,-71.899,-27.419,1,MACHINE_OBSERVATION
DRE1998_cra_a_m_10,1998-03-23T02:46:00Z,-71.914,-27.375,1,MACHINE_OBSERVATION
DRE1998_cra_a_m_10,1998-03-23T04:25:00Z,-71.923,-27.378,1,MACHINE_OBSERVATION
DRE1998_cra_a_m_10,1998-03-23T04:27:00Z,-71.923,-27.366,1,MACHINE_OBSERVATION
DRE1998_cra_a_m_10,1998-03-23T06:02:00Z,-71.973,-27.367,1,MACHINE_OBSERVATION
DRE1998_cra_a_m_10,1998-03-23T07:45:00Z,-71.999,-27.42,1,MACHINE_OBSERVATION
DRE1998_cra_a_m_10,1998-03-23T14:49:00Z,-72.204,-27.317,1,MACHINE_OBSERVATION
DRE1998_cra_a_m_10,1998-03-23T16:31:00Z,-72.25,-27.254,1,MACHINE_OBSERVATION
DRE1998_cra_a_m_10,1998-03-23T18:10:00Z,-72.301,-27.285,1,MACHINE_OBSERVATION
DRE1998_cra_a_m_10,1998-03-23T19:43:00Z,-72.305,-27.163,1,MACHINE_OBSERVATION
DRE1998_cra_a_m_10,1998-03-23T19:56:00Z,-72.306,-27.156,1,MACHINE_OBSERVATION
DRE1998_cra_a_m_10,1998-03-24T00:44:00Z,-72.399,-27.082,1,MACHINE_OBSERVATION
DRE1998_cra_a_m_10,1998-03-24T00:54:00Z,-72.396,-27.02,1,MACHINE_OBSERVATION
DRE1998_cra_a_m_10,1998-03-24T04:01:00Z,-72.455,-26.893,1,MACHINE_OBSERVATION
DRE1998_cra_a_m_10,1998-03-24T07:20:00Z,-72.511,-26.665,1,MACHINE_OBSERVATION
DRE1998_cra_a_m_10,1998-03-24T09:04:00Z,-72.552,-26.504,1,MACHINE_OBSERVATION
DRE1998_cra_a_m_10,1998-03-25T00:23:00Z,-72.431,-25.221,1,MACHINE_OBSERVATION
DRE1998_cra_a_m_10,1998-03-25T02:00:00Z,-72.368,-25.078,1,MACHINE_OBSERVATION
DRE1998_cra_a_m_10,1998-03-25T02:25:00Z,-72.34,-25.144,1,MACHINE_OBSERVATION
DRE1998_cra_a_m_10,1998-03-25T03:42:00Z,-72.324,-24.899,1,MACHINE_OBSERVATION
DRE1998_cra_a_m_10,1998-03-25T04:09:00Z,-72.3,-24.98,1,MACHINE_OBSERVATION
DRE1998_cra_a_m_10,1998-03-25T05:21:00Z,-72.278,-24.763,1,MACHINE_OBSERVATION
DRE1998_cra_a_m_10,1998-03-25T07:01:00Z,-72.236,-24.798,1,MACHINE_OBSERVATION
DRE1998_cra_a_m_10,1998-03-25T08:41:00Z,-72.221,-24.823,1,MACHINE_OBSERVATION
DRE1998_cra_a_m_10,1998-03-25T14:30:00Z,-72.173,-24.766,1,MACHINE_OBSERVATION
DRE1998_cra_a_m_10,1998-03-25T17:52:00Z,-72.085,-24.593,1,MACHINE_OBSERVATION
DRE1998_cra_a_m_10,1998-03-25T19:31:00Z,-72.047,-24.551,1,MACHINE_OBSERVATION
DRE1998_cra_a_m_10,1998-03-26T00:04:00Z,-72.014,-24.616,1,MACHINE_OBSERVATION
DRE1998_cra_a_m_10,1998-03-26T00:33:00Z,-71.997,-24.554,1,MACHINE_OBSERVATION
DRE1998_cra_a_m_10,1998-03-26T01:40:00Z,-71.969,-24.664,1,MACHINE_OBSERVATION
DRE1998_cra_a_m_10,1998-03-26T03:17:00Z,-71.955,-24.625,1,MACHINE_OBSERVATION
DRE1998_cra_a_m_10,1998-03-26T03:53:00Z,-71.953,-24.639,1,MACHINE_OBSERVATION
DRE1998_cra_a_m_10,1998-03-26T07:18:00Z,-71.915,-24.721,1,MACHINE_OBSERVATION
DRE1998_cra_a_m_10,1998-03-26T08:18:00Z,-71.901,-24.702,1,MACHINE_OBSERVATION
DRE1998_cra_a_m_10,1998-03-26T14:19:00Z,-71.873,-24.619,1,MACHINE_OBSERVATION
DRE1998_cra_a_m_10,1998-03-26T20:18:00Z,-71.661,-24.738,1,MACHINE_OBSERVATION
DRE1998_cra_a_m_10,1998-03-26T21:01:00Z,-71.652,-24.766,1,MACHINE_OBSERVATION
DRE1998_cra_a_m_10,1998-03-26T22:00:00Z,-71.642,-24.769,1,MACHINE_OBSERVATION
DRE1998_cra_a_m_10,1998-03-26T22:43:00Z,-71.645,-24.782,1,MACHINE_OBSERVATION
DRE1998_cra_a_m_10,1998-03-26T23:39:00Z,-71.645,-24.792,1,MACHINE_OBSERVATION
DRE1998_cra_a_m_10,1998-03-27T00:21:00Z,-71.645,-24.786,1,MACHINE_OBSERVATION
DRE1998_cra_a_m_10,1998-03-27T01:20:00Z,-71.64,-24.78,1,MACHINE_OBSERVATION
DRE1998_cra_a_m_10,1998-03-27T07:59:00Z,-71.611,-24.855,1,MACHINE_OBSERVATION
DRE1998_cra_a_m_10,1998-03-28T00:09:00Z,-71.562,-24.591,1,MACHINE_OBSERVATION
DRE1998_cra_a_m_10,1998-03-28T00:57:00Z,-71.547,-24.596,1,MACHINE_OBSERVATION
DRE1998_cra_a_m_10,1998-03-28T01:51:00Z,-71.548,-24.587,1,MACHINE_OBSERVATION
DRE1998_cra_a_m_10,1998-03-28T02:36:00Z,-71.549,-24.585,1,MACHINE_OBSERVATION
DRE1998_cra_a_m_10,1998-03-29T07:12:00Z,-71.472,-24.703,1,MACHINE_OBSERVATION
DRE1998_cra_a_m_10,1998-03-29T08:54:00Z,-71.506,-24.701,1,MACHINE_OBSERVATION
DRE1998_cra_a_m_10,1998-03-29T13:41:00Z,-71.444,-24.475,1,MACHINE_OBSERVATION
DRE1998_cra_a_m_10,1998-03-30T10:13:00Z,-71.412,-24.685,1,MACHINE_OBSERVATION
DRE1998_cra_a_m_10,1998-03-30T13:30:00Z,-71.287,-24.151,1,MACHINE_OBSERVATION
DRE1998_cra_a_m_10,1998-03-31T15:02:00Z,-71.385,-24.959,1,MACHINE_OBSERVATION
DRE1998_cra_a_m_10,1998-04-03T14:29:00Z,-71.572,-24.174,1,MACHINE_OBSERVATION
DRE1998_cra_a_m_10,1998-04-03T16:12:00Z,-71.576,-24.251,1,MACHINE_OBSERVATION
DRE1998_cra_a_m_10,1998-04-03T17:19:00Z,-71.589,-24.196,1,MACHINE_OBSERVATION
DRE1998_cra_a_m_10,1998-04-03T17:52:00Z,-71.592,-24.237,1,MACHINE_OBSERVATION
DRE1998_cra_a_m_10,1998-04-03T18:58:00Z,-71.537,-24.367,1,MACHINE_OBSERVATION
DRE1998_cra_a_m_10,1998-04-03T20:42:00Z,-71.607,-24.256,1,MACHINE_OBSERVATION
DRE1998_cra_a_m_10,1998-04-03T21:13:00Z,-71.628,-23.99,1,MACHINE_OBSERVATION
DRE1998_cra_a_m_10,1998-04-04T03:22:00Z,-71.657,-24.349,1,MACHINE_OBSERVATION
DRE1998_cra_a_m_10,1998-04-04T10:06:00Z,-71.705,-24.601,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_07,1998-02-02T03:22:00Z,-72.878,-19.033,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_07,1998-02-02T04:01:00Z,-72.868,-19.12,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_07,1998-02-02T05:06:00Z,-72.857,-19.243,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_07,1998-02-02T06:48:00Z,-72.872,-19.322,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_07,1998-02-02T07:23:00Z,-72.815,-19.491,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_07,1998-02-02T10:48:00Z,-72.801,-20.976,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_07,1998-02-03T02:00:00Z,-72.448,-21.375,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_07,1998-02-03T03:14:00Z,-72.45,-21.559,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_07,1998-02-03T04:55:00Z,-72.408,-21.757,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_07,1998-02-03T05:21:00Z,-72.409,-21.742,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_07,1998-02-03T06:36:00Z,-72.379,-21.934,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_07,1998-02-03T07:00:00Z,-72.369,-21.898,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_07,1998-02-03T08:41:00Z,-72.357,-21.714,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_07,1998-02-04T00:01:00Z,-71.597,-22.137,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_07,1998-02-04T01:20:00Z,-72.26,-22.125,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_07,1998-02-04T01:38:00Z,-72.227,-22.326,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_07,1998-02-04T08:22:00Z,-72.177,-23.037,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_07,1998-02-04T10:01:00Z,-72.008,-22.678,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_07,1998-02-04T15:04:00Z,-72.06,-22.578,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_07,1998-02-04T16:49:00Z,-72.095,-22.598,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_07,1998-02-05T02:47:00Z,-72.135,-22.249,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_07,1998-02-05T04:31:00Z,-72.045,-22.848,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_07,1998-02-05T06:15:00Z,-72.035,-22.983,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_07,1998-02-05T07:56:00Z,-72.026,-23.178,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_07,1998-02-05T09:36:00Z,-72.061,-23.494,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_07,1998-02-05T14:53:00Z,-71.993,-23.637,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_07,1998-02-06T00:53:00Z,-72.208,-24.012,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_07,1998-02-06T02:34:00Z,-72.019,-24.231,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_07,1998-02-06T02:41:00Z,-72.14,-23.589,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_07,1998-02-06T06:04:00Z,-72.026,-24.369,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_07,1998-02-06T07:34:00Z,-72.021,-24.417,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_07,1998-02-06T09:14:00Z,-72.063,-24.492,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_07,1998-02-06T14:43:00Z,-72.003,-24.573,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_07,1998-02-07T00:35:00Z,-72.01,-24.783,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_07,1998-02-07T00:48:00Z,-72.011,-24.789,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_07,1998-02-07T02:13:00Z,-72.01,-24.856,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_07,1998-02-07T02:27:00Z,-72.004,-24.868,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_07,1998-02-07T03:53:00Z,-72.015,-24.87,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_07,1998-02-07T04:10:00Z,-72.02,-24.906,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_07,1998-02-07T05:32:00Z,-72.057,-24.861,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_07,1998-02-07T05:52:00Z,-72.024,-24.999,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_07,1998-02-07T07:14:00Z,-72.011,-25.086,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_07,1998-02-07T08:50:00Z,-72.02,-25.103,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_07,1998-02-08T00:14:00Z,-71.906,-25.199,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_07,1998-02-08T01:52:00Z,-71.951,-25.186,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_07,1998-02-08T03:31:00Z,-71.947,-25.293,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_07,1998-02-08T03:58:00Z,-71.939,-25.24,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_07,1998-02-09T01:28:00Z,-71.998,-25.354,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_07,1998-02-09T03:45:00Z,-71.961,-25.427,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_07,1998-02-09T04:46:00Z,-72.042,-25.473,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_07,1998-02-09T09:51:00Z,-72.717,-23.131,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_07,1998-02-10T01:09:00Z,-71.796,-25.999,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_07,1998-02-10T02:44:00Z,-71.855,-25.973,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_07,1998-02-10T03:32:00Z,-71.841,-25.978,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_07,1998-02-10T05:13:00Z,-71.645,-27.047,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_07,1998-02-10T07:44:00Z,-71.889,-26.748,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_07,1998-02-10T09:30:00Z,-71.904,-26.96,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_07,1998-02-10T11:13:00Z,-71.917,-26.371,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_07,1998-02-10T12:15:00Z,-71.874,-26.492,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_07,1998-02-11T00:02:00Z,-71.942,-26.854,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_07,1998-02-11T00:46:00Z,-71.87,-26.896,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_07,1998-02-11T01:44:00Z,-71.827,-27,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_07,1998-02-11T02:25:00Z,-71.782,-27.095,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_07,1998-02-11T03:25:00Z,-71.828,-27.084,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_07,1998-02-11T04:05:00Z,-71.824,-27.19,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_07,1998-02-11T05:07:00Z,-71.823,-27.253,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_07,1998-02-11T07:25:00Z,-71.842,-27.56,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_07,1998-02-12T00:22:00Z,-72.014,-28.44,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_07,1998-02-12T01:59:00Z,-72.316,-27.199,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_07,1998-02-12T03:16:00Z,-71.916,-28.489,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_07,1998-02-12T03:43:00Z,-71.927,-28.645,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_07,1998-02-12T06:40:00Z,-71.949,-29.22,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_07,1998-02-12T07:02:00Z,-71.94,-28.589,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_07,1998-02-13T01:24:00Z,-71.77,-29.8,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_07,1998-02-13T01:42:00Z,-71.831,-30.096,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_07,1998-02-13T03:01:00Z,-71.703,-30.089,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_07,1998-02-13T03:22:00Z,-71.726,-30.113,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_07,1998-02-13T04:44:00Z,-71.68,-30.199,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_07,1998-02-13T06:26:00Z,-71.658,-30.336,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_07,1998-02-13T06:40:00Z,-71.126,-29.427,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_07,1998-02-13T10:02:00Z,-71.643,-30.441,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_07,1998-02-14T01:12:00Z,-71.555,-30.861,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_07,1998-02-14T01:20:00Z,-71.565,-30.909,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_07,1998-02-14T02:51:00Z,-71.513,-31.245,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_07,1998-02-14T03:02:00Z,-71.525,-31.099,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_07,1998-02-14T04:33:00Z,-71.511,-31.275,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_07,1998-02-14T04:40:00Z,-71.493,-31.247,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_07,1998-02-14T06:15:00Z,-71.461,-31.48,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_07,1998-02-14T07:57:00Z,-71.496,-31.344,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_07,1998-02-14T08:00:00Z,-71.513,-31.271,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_07,1998-02-15T00:58:00Z,-71.387,-31.729,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_07,1998-02-15T01:02:00Z,-71.419,-31.744,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_07,1998-02-15T02:36:00Z,-71.409,-31.828,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_07,1998-02-15T02:42:00Z,-71.327,-32.233,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_07,1998-02-15T04:15:00Z,-71.626,-31.595,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_07,1998-02-15T04:23:00Z,-71.403,-32.249,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_07,1998-02-15T16:28:00Z,-71.348,-31.873,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_07,1998-02-15T17:52:00Z,-71.387,-31.816,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_07,1998-02-15T19:38:00Z,-71.352,-31.835,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_07,1998-02-16T00:36:00Z,-71.398,-32.118,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_07,1998-02-16T00:53:00Z,-71.38,-32.176,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_07,1998-02-16T02:15:00Z,-71.312,-32.193,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_07,1998-02-16T03:54:00Z,-72.115,-32.182,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_07,1998-02-16T04:12:00Z,-71.383,-32.247,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_07,1998-02-16T05:32:00Z,-71.363,-32.224,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_07,1998-02-16T05:54:00Z,-71.329,-32.405,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_07,1998-02-16T07:17:00Z,-71.349,-32.467,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_07,1998-02-16T07:36:00Z,-71.367,-32.34,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_07,1998-02-16T08:54:00Z,-71.382,-32.28,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_07,1998-02-16T10:39:00Z,-71.418,-32.283,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_07,1998-02-16T12:21:00Z,-71.465,-32.199,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_07,1998-02-17T00:16:00Z,-71.425,-32.172,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_07,1998-02-17T00:39:00Z,-71.407,-32.504,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_07,1998-02-17T01:54:00Z,-71.428,-32.584,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_07,1998-02-17T02:19:00Z,-71.444,-32.598,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_07,1998-02-17T03:33:00Z,-71.45,-32.641,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_07,1998-02-17T05:11:00Z,-71.469,-32.602,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_07,1998-02-17T05:43:00Z,-71.497,-32.439,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_07,1998-02-17T06:53:00Z,-71.452,-32.653,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_07,1998-02-17T07:27:00Z,-71.449,-32.889,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_07,1998-02-17T08:34:00Z,-71.47,-32.717,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_07,1998-02-18T00:27:00Z,-71.335,-33.222,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_07,1998-02-18T01:32:00Z,-71.474,-33.219,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_07,1998-02-18T02:06:00Z,-71.492,-33.223,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_07,1998-02-18T03:11:00Z,-71.479,-33.341,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_07,1998-02-18T03:48:00Z,-71.486,-33.31,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_07,1998-02-18T05:32:00Z,-71.491,-33.414,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_07,1998-02-18T07:13:00Z,-71.468,-33.59,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_07,1998-02-19T00:14:00Z,-71.632,-34.101,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_07,1998-02-19T01:10:00Z,-71.651,-34.177,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_07,1998-02-19T01:57:00Z,-71.654,-34.303,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_07,1998-02-19T04:30:00Z,-71.679,-34.368,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_07,1998-02-19T05:18:00Z,-71.69,-34.427,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_07,1998-02-19T06:06:00Z,-71.195,-37.195,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_07,1998-02-19T07:04:00Z,-71.717,-34.599,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_07,1998-02-19T09:29:00Z,-71.749,-34.654,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_07,1998-02-20T00:05:00Z,-71.643,-34.974,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_07,1998-02-20T00:48:00Z,-71.745,-34.916,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_07,1998-02-20T01:46:00Z,-71.931,-34.394,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_07,1998-02-20T02:28:00Z,-71.86,-34.621,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_07,1998-02-20T04:08:00Z,-71.766,-34.754,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_07,1998-02-20T05:05:00Z,-71.698,-34.4,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_07,1998-02-20T07:29:00Z,-71.727,-34.973,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_07,1998-02-20T09:07:00Z,-71.721,-35.089,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_07,1998-02-21T00:26:00Z,-71.663,-35.049,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_07,1998-02-21T01:36:00Z,-71.667,-35.094,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_07,1998-02-21T03:18:00Z,-71.749,-34.659,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_07,1998-02-21T03:45:00Z,-71.673,-35.126,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_07,1998-02-21T04:57:00Z,-71.697,-35.219,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_07,1998-02-21T05:22:00Z,-71.7,-35.226,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_07,1998-02-21T06:38:00Z,-71.71,-35.287,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_07,1998-02-21T08:44:00Z,-71.709,-35.273,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_07,1998-02-22T00:06:00Z,-71.744,-35.662,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_07,1998-02-22T01:22:00Z,-71.648,-35.361,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_07,1998-02-22T01:47:00Z,-71.64,-35.358,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_07,1998-02-22T03:07:00Z,-71.677,-35.297,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_07,1998-02-22T03:22:00Z,-71.647,-35.477,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_07,1998-02-22T04:47:00Z,-71.76,-35.343,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_07,1998-02-22T05:03:00Z,-71.665,-35.61,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_07,1998-02-22T06:30:00Z,-71.645,-35.466,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_07,1998-02-22T08:24:00Z,-71.683,-35.577,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_07,1998-02-23T03:04:00Z,-71.667,-35.742,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_07,1998-02-23T04:36:00Z,-71.667,-35.745,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_07,1998-02-23T04:40:00Z,-71.681,-35.744,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_07,1998-02-23T06:18:00Z,-71.686,-35.8,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_07,1998-02-23T06:19:00Z,-71.688,-35.807,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_07,1998-02-24T06:01:00Z,-71.696,-36.273,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_07,1998-02-24T07:38:00Z,-71.708,-36.314,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_07,1998-02-24T11:02:00Z,-71.711,-36.86,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_07,1998-02-25T00:49:00Z,-71.627,-36.546,1,MACHINE_OBSERVATION
