scientific_name,longitude,latitude
Lobodon carcinophaga,-67.473,-67.115
Lobodon carcinophaga,-71.636,-68.43
Lobodon carcinophaga,-72.748,-68.432
Lobodon carcinophaga,-67.173,-67.068
Lobodon carcinophaga,-72.731,-68.4
Lobodon carcinophaga,-67.538,-67.096
Lobodon carcinophaga,-72.618,-68.392
Lobodon carcinophaga,-73.677,-68.672
Lobodon carcinophaga,-68.326,-67.188
Lobodon carcinophaga,-67.576,-67.133
Lobodon carcinophaga,-67.309,-67.008
Lobodon carcinophaga,-73.349,-68.686
Lobodon carcinophaga,-67.49,-66.892
Lobodon carcinophaga,-67.596,-66.587
Lobodon carcinophaga,-73.663,-68.711
Lobodon carcinophaga,-67.57,-66.872
Lobodon carcinophaga,-73.676,-68.706
Lobodon carcinophaga,-71.612,-68.413
Lobodon carcinophaga,-67.741,-66.889
Lobodon carcinophaga,-67.738,-66.865
Lobodon carcinophaga,-71.62,-68.396
Lobodon carcinophaga,-67.699,-66.891
Lobodon carcinophaga,-71.521,-68.408
Lobodon carcinophaga,-73.673,-68.7
Lobodon carcinophaga,-71.463,-68.388
Lobodon carcinophaga,-67.566,-66.608
Lobodon carcinophaga,-67.821,-66.874
Lobodon carcinophaga,-67.584,-66.525
Lobodon carcinophaga,-67.675,-66.874
Lobodon carcinophaga,-67.636,-66.53
Lobodon carcinophaga,-67.717,-66.871
Lobodon carcinophaga,-67.416,-66.48
Lobodon carcinophaga,-67.6,-66.575
Lobodon carcinophaga,-67.611,-66.867
Lobodon carcinophaga,-67.592,-66.543
Lobodon carcinophaga,-67.592,-66.574
Lobodon carcinophaga,-73.669,-68.701
Lobodon carcinophaga,-71.448,-68.466
Lobodon carcinophaga,-67.61,-66.882
Lobodon carcinophaga,-71.61,-68.422
Lobodon carcinophaga,-71.444,-68.418
Lobodon carcinophaga,-67.621,-66.874
Lobodon carcinophaga,-73.685,-68.703
Lobodon carcinophaga,-67.722,-66.876
Lobodon carcinophaga,-71.517,-68.451
Lobodon carcinophaga,-71.483,-68.449
Lobodon carcinophaga,-71.473,-68.434
Lobodon carcinophaga,-71.518,-68.421
Lobodon carcinophaga,-71.488,-68.445
Lobodon carcinophaga,-71.321,-68.464
Lobodon carcinophaga,-71.685,-68.434
Lobodon carcinophaga,-67.655,-66.522
Lobodon carcinophaga,-67.622,-66.526
Lobodon carcinophaga,-67.614,-66.515
Lobodon carcinophaga,-68.373,-67.573
Lobodon carcinophaga,-68.414,-67.569
Lobodon carcinophaga,-68.405,-67.583
Lobodon carcinophaga,-68.38,-67.58
Lobodon carcinophaga,-68.399,-67.569
Lobodon carcinophaga,-68.402,-67.576
Lobodon carcinophaga,-68.302,-67.586
Lobodon carcinophaga,-68.393,-67.571
Lobodon carcinophaga,-68.362,-67.57
Lobodon carcinophaga,-66.894,-67.011
Lobodon carcinophaga,-67.608,-66.842
Lobodon carcinophaga,-68.437,-67.45
Lobodon carcinophaga,-68.9,-67.513
Lobodon carcinophaga,-68.372,-67.514
Lobodon carcinophaga,-68.906,-66.876
Lobodon carcinophaga,-68.957,-66.9
Lobodon carcinophaga,-68.476,-67.607
Lobodon carcinophaga,-68.949,-66.899
Lobodon carcinophaga,-68.428,-67.573
Lobodon carcinophaga,-68.905,-66.885
Lobodon carcinophaga,-68.195,-67.57
Lobodon carcinophaga,-68.395,-67.572
Lobodon carcinophaga,-68.902,-66.883
Lobodon carcinophaga,-68.381,-67.58
Lobodon carcinophaga,-68.396,-67.575
Lobodon carcinophaga,-68.407,-67.572
Lobodon carcinophaga,-68.394,-67.581
Lobodon carcinophaga,-68.909,-66.883
Lobodon carcinophaga,-68.432,-67.564
Lobodon carcinophaga,-67.889,-67.448
Lobodon carcinophaga,-67.939,-67.437
Lobodon carcinophaga,-67.884,-67.428
Lobodon carcinophaga,-67.889,-67.398
Lobodon carcinophaga,-68.321,-67.591
Lobodon carcinophaga,-69.051,-69.001
Lobodon carcinophaga,-67.881,-67.377
Lobodon carcinophaga,-67.843,-67.419
Lobodon carcinophaga,-67.878,-67.381
Lobodon carcinophaga,-69.081,-68.981
Lobodon carcinophaga,-69.077,-68.991
Lobodon carcinophaga,-67.886,-67.376
Lobodon carcinophaga,-69.119,-69.004
Lobodon carcinophaga,-69.071,-69.065
Lobodon carcinophaga,-67.89,-67.384
Lobodon carcinophaga,-69.161,-69.075
Lobodon carcinophaga,-67.899,-67.38
Lobodon carcinophaga,-69.164,-69.044
Lobodon carcinophaga,-67.908,-67.389
Lobodon carcinophaga,-69.166,-69.054
Lobodon carcinophaga,-68.372,-67.582
Lobodon carcinophaga,-68.383,-67.578
Lobodon carcinophaga,-68.595,-67.6
Lobodon carcinophaga,-69.232,-69.089
Lobodon carcinophaga,-68.373,-67.572
Lobodon carcinophaga,-69.219,-69.099
Lobodon carcinophaga,-68.252,-67.594
Lobodon carcinophaga,-68.333,-67.605
Lobodon carcinophaga,-69.174,-69.12
Lobodon carcinophaga,-68.094,-67.566
Lobodon carcinophaga,-69.364,-69.268
Lobodon carcinophaga,-69.334,-69.273
Lobodon carcinophaga,-69.215,-69.183
Lobodon carcinophaga,-69.201,-69.211
Lobodon carcinophaga,-67.927,-67.476
Lobodon carcinophaga,-69.541,-69.231
Lobodon carcinophaga,-68.045,-67.518
Lobodon carcinophaga,-69.563,-69.223
Lobodon carcinophaga,-68.096,-67.536
Lobodon carcinophaga,-69.308,-69.212
Lobodon carcinophaga,-68.083,-67.537
Lobodon carcinophaga,-69.455,-69.225
Lobodon carcinophaga,-67.522,-67.094
Lobodon carcinophaga,-67.554,-67.09
Lobodon carcinophaga,-67.533,-67.088
Lobodon carcinophaga,-67.864,-66.967
Lobodon carcinophaga,-67.596,-67.115
Lobodon carcinophaga,-67.536,-67.106
Lobodon carcinophaga,-67.53,-67.103
Lobodon carcinophaga,-67.474,-67.324
Lobodon carcinophaga,-67.761,-67.153
Lobodon carcinophaga,-67.542,-67.122
Lobodon carcinophaga,-67.542,-67.129
Lobodon carcinophaga,-67.797,-67.351
Lobodon carcinophaga,-67.82,-67.354
Lobodon carcinophaga,-67.833,-67.367
Lobodon carcinophaga,-67.847,-67.369
Lobodon carcinophaga,-67.878,-67.251
Lobodon carcinophaga,-67.843,-67.298
Lobodon carcinophaga,-67.791,-67.343
Lobodon carcinophaga,-67.527,-67.091
Lobodon carcinophaga,-67.665,-67.176
Lobodon carcinophaga,-67.7,-67.202
Lobodon carcinophaga,-67.78,-67.205
Lobodon carcinophaga,-67.551,-67.077
Lobodon carcinophaga,-67.547,-67.074
Lobodon carcinophaga,-64.096,-64.745
Lobodon carcinophaga,-64.459,-64.769
Lobodon carcinophaga,-61.904,-65.404
Lobodon carcinophaga,-64.247,-64.677
Lobodon carcinophaga,-69.954,-67.161
Lobodon carcinophaga,-69.926,-67.184
Lobodon carcinophaga,-70.006,-67.18
Lobodon carcinophaga,-69.985,-67.183
Lobodon carcinophaga,-69.961,-67.149
Lobodon carcinophaga,-69.995,-67.16
Lobodon carcinophaga,-70.103,-67.149
Lobodon carcinophaga,-70.123,-67.154
Lobodon carcinophaga,-70.11,-67.152
Lobodon carcinophaga,-70.1,-67.154
Lobodon carcinophaga,-64.141,-64.731
Lobodon carcinophaga,-64.143,-64.731
Lobodon carcinophaga,-64.137,-64.733
Lobodon carcinophaga,-64.138,-64.731
Lobodon carcinophaga,-64.097,-64.735
Lobodon carcinophaga,-64.163,-64.746
Lobodon carcinophaga,-64.1,-64.709
Lobodon carcinophaga,-64.198,-64.74
Lobodon carcinophaga,-64.156,-64.718
Lobodon carcinophaga,-68.784,-66.945
Lobodon carcinophaga,-68.688,-67.084
Lobodon carcinophaga,-68.85,-67.07
Lobodon carcinophaga,-68.964,-67.082
Lobodon carcinophaga,-69.147,-67.072
Lobodon carcinophaga,-68.238,-67.172
Lobodon carcinophaga,-69.234,-67.096
Lobodon carcinophaga,-69.452,-67.12
Lobodon carcinophaga,-69.469,-67.117
Lobodon carcinophaga,-69.794,-67.165
Lobodon carcinophaga,-64.213,-64.695
Lobodon carcinophaga,-64.145,-64.729
Lobodon carcinophaga,-64.15,-64.654
Lobodon carcinophaga,-64.123,-64.73
Lobodon carcinophaga,-64.072,-64.724
Lobodon carcinophaga,-63.915,-64.628
Lobodon carcinophaga,-64.106,-64.713
Lobodon carcinophaga,-68.841,-67.001
Lobodon carcinophaga,-68.83,-66.984
Lobodon carcinophaga,-68.795,-66.934
Lobodon carcinophaga,-68.79,-66.943
Lobodon carcinophaga,-68.791,-66.914
Lobodon carcinophaga,-68.765,-66.889
Lobodon carcinophaga,-68.751,-66.87
Lobodon carcinophaga,-68.929,-66.765
Lobodon carcinophaga,-68.79,-66.859
Lobodon carcinophaga,-68.664,-66.873
Lobodon carcinophaga,-68.658,-66.935
Lobodon carcinophaga,-68.659,-66.937
Lobodon carcinophaga,-68.676,-66.942
Lobodon carcinophaga,-68.661,-66.942
Lobodon carcinophaga,-68.746,-66.944
Lobodon carcinophaga,-68.653,-66.96
Lobodon carcinophaga,-68.722,-67.008
Lobodon carcinophaga,-68.75,-67.015
Lobodon carcinophaga,-68.729,-67.024
Lobodon carcinophaga,-68.838,-66.998
Lobodon carcinophaga,-74.578,-68.966
Lobodon carcinophaga,-70.501,-68.321
Lobodon carcinophaga,-66.824,-66.348
Lobodon carcinophaga,-74.459,-69.002
Lobodon carcinophaga,-70.27,-68.277
Lobodon carcinophaga,-74.629,-68.888
Lobodon carcinophaga,-70.318,-68.375
Lobodon carcinophaga,-66.234,-66.236
Lobodon carcinophaga,-74.608,-68.946
Lobodon carcinophaga,-70.406,-68.355
Lobodon carcinophaga,-66.838,-66.351
Lobodon carcinophaga,-70.293,-68.375
Lobodon carcinophaga,-66.835,-66.341
Lobodon carcinophaga,-70.34,-68.365
Lobodon carcinophaga,-66.83,-66.34
Lobodon carcinophaga,-74.683,-68.901
Lobodon carcinophaga,-70.346,-68.372
Lobodon carcinophaga,-66.613,-66.32
Lobodon carcinophaga,-74.681,-68.941
Lobodon carcinophaga,-70.335,-68.368
Lobodon carcinophaga,-66.812,-66.346
Lobodon carcinophaga,-66.811,-66.337
Lobodon carcinophaga,-66.826,-66.361
Lobodon carcinophaga,-70.407,-68.358
Lobodon carcinophaga,-66.792,-66.352
Lobodon carcinophaga,-67.184,-66.583
Lobodon carcinophaga,-67.242,-66.509
Lobodon carcinophaga,-72.803,-69.175
Lobodon carcinophaga,-66.95,-66.541
Lobodon carcinophaga,-72.805,-69.169
Lobodon carcinophaga,-67.133,-66.528
Lobodon carcinophaga,-72.803,-69.173
Lobodon carcinophaga,-67.135,-66.529
Lobodon carcinophaga,-72.804,-69.177
Lobodon carcinophaga,-67.136,-66.54
Lobodon carcinophaga,-72.794,-69.166
Lobodon carcinophaga,-67.042,-66.618
Lobodon carcinophaga,-72.801,-69.165
Lobodon carcinophaga,-67.1,-66.525
Lobodon carcinophaga,-72.796,-69.167
Lobodon carcinophaga,-66.725,-66.268
Lobodon carcinophaga,-72.801,-69.167
Lobodon carcinophaga,-67.14,-66.523
Lobodon carcinophaga,-74.741,-68.864
Lobodon carcinophaga,-72.801,-69.166
Lobodon carcinophaga,-72.823,-69.165
Lobodon carcinophaga,-74.62,-68.809
Lobodon carcinophaga,-74.645,-68.826
Lobodon carcinophaga,-74.669,-68.868
Lobodon carcinophaga,-74.646,-68.938
Lobodon carcinophaga,-74.652,-68.841
Lobodon carcinophaga,-70.331,-68.39
Lobodon carcinophaga,-66.795,-66.355
Lobodon carcinophaga,-68.476,-67.722
Lobodon carcinophaga,-70.286,-68.372
Lobodon carcinophaga,-74.671,-68.966
Lobodon carcinophaga,-74.696,-68.967
Lobodon carcinophaga,-66.803,-66.352
Lobodon carcinophaga,-66.764,-66.376
Lobodon carcinophaga,-70.045,-68.512
Lobodon carcinophaga,-70.273,-68.375
Lobodon carcinophaga,-74.68,-68.991
Lobodon carcinophaga,-66.806,-66.362
Lobodon carcinophaga,-70.313,-68.388
Lobodon carcinophaga,-66.876,-66.386
Lobodon carcinophaga,-74.632,-68.934
Lobodon carcinophaga,-70.252,-68.387
Lobodon carcinophaga,-66.859,-66.376
Lobodon carcinophaga,-74.606,-68.926
Lobodon carcinophaga,-70.283,-68.37
Lobodon carcinophaga,-67.101,-66.447
Lobodon carcinophaga,-74.637,-68.928
Lobodon carcinophaga,-70.256,-68.376
Lobodon carcinophaga,-66.873,-66.376
Lobodon carcinophaga,-66.935,-66.411
Lobodon carcinophaga,-66.962,-66.4
Lobodon carcinophaga,-67.246,-66.35
Lobodon carcinophaga,-72.81,-69.173
Lobodon carcinophaga,-67.116,-66.497
Lobodon carcinophaga,-67.276,-66.511
Lobodon carcinophaga,-72.854,-69.173
Lobodon carcinophaga,-67.886,-66.448
Lobodon carcinophaga,-74.878,-69.023
Lobodon carcinophaga,-66.803,-66.562
Lobodon carcinophaga,-72.766,-69.146
Lobodon carcinophaga,-67.45,-66.568
Lobodon carcinophaga,-72.74,-69.194
Lobodon carcinophaga,-67.055,-66.515
Lobodon carcinophaga,-72.814,-69.174
Lobodon carcinophaga,-72.901,-69.155
Lobodon carcinophaga,-65.993,-65.886
Lobodon carcinophaga,-72.781,-69.169
Lobodon carcinophaga,-67.132,-66.454
Lobodon carcinophaga,-72.8,-69.182
Lobodon carcinophaga,-66.736,-66.603
Lobodon carcinophaga,-72.864,-69.159
Lobodon carcinophaga,-74.628,-68.942
Lobodon carcinophaga,-70.132,-68.366
Lobodon carcinophaga,-74.63,-68.943
Lobodon carcinophaga,-70.341,-68.358
Lobodon carcinophaga,-74.564,-68.925
Lobodon carcinophaga,-74.628,-68.931
Lobodon carcinophaga,-74.893,-69.16
Lobodon carcinophaga,-70.264,-68.369
Lobodon carcinophaga,-66.926,-66.452
Lobodon carcinophaga,-74.861,-69.167
Lobodon carcinophaga,-70.27,-68.367
Lobodon carcinophaga,-66.674,-66.41
Lobodon carcinophaga,-74.856,-69.187
Lobodon carcinophaga,-70.025,-68.372
Lobodon carcinophaga,-66.908,-66.449
Lobodon carcinophaga,-74.85,-69.167
Lobodon carcinophaga,-70.251,-68.371
Lobodon carcinophaga,-66.927,-66.441
Lobodon carcinophaga,-74.749,-68.995
Lobodon carcinophaga,-70.264,-68.359
Lobodon carcinophaga,-66.931,-66.457
Lobodon carcinophaga,-74.938,-69.115
Lobodon carcinophaga,-66.734,-66.526
Lobodon carcinophaga,-74.873,-69.132
Lobodon carcinophaga,-70.307,-68.365
Lobodon carcinophaga,-66.899,-66.375
Lobodon carcinophaga,-74.928,-69.164
Lobodon carcinophaga,-70.31,-68.367
Lobodon carcinophaga,-66.926,-66.461
Lobodon carcinophaga,-67.095,-66.435
Lobodon carcinophaga,-72.844,-69.158
Lobodon carcinophaga,-72.844,-69.164
Lobodon carcinophaga,-66.377,-65.975
Lobodon carcinophaga,-72.843,-69.119
Lobodon carcinophaga,-66.664,-66.341
Lobodon carcinophaga,-66.44,-66.077
Lobodon carcinophaga,-72.819,-69.141
Lobodon carcinophaga,-66.406,-65.98
Lobodon carcinophaga,-66.665,-66.344
Lobodon carcinophaga,-72.834,-69.104
Lobodon carcinophaga,-66.38,-65.977
Lobodon carcinophaga,-72.821,-69.144
Lobodon carcinophaga,-66.429,-65.957
Lobodon carcinophaga,-72.838,-69.107
Lobodon carcinophaga,-66.417,-65.992
Lobodon carcinophaga,-66.665,-66.355
Lobodon carcinophaga,-73.001,-69.111
Lobodon carcinophaga,-66.366,-65.982
Lobodon carcinophaga,-66.666,-66.354
Lobodon carcinophaga,-72.801,-69.129
Lobodon carcinophaga,-66.475,-66.045
Lobodon carcinophaga,-66.669,-66.352
Lobodon carcinophaga,-72.819,-69.118
Lobodon carcinophaga,-66.272,-65.955
Lobodon carcinophaga,-66.665,-66.354
Lobodon carcinophaga,-66.367,-65.976
Lobodon carcinophaga,-74.728,-68.98
Lobodon carcinophaga,-70.24,-68.378
Lobodon carcinophaga,-74.755,-68.978
Lobodon carcinophaga,-70.195,-68.374
Lobodon carcinophaga,-74.758,-68.99
Lobodon carcinophaga,-66.866,-66.437
Lobodon carcinophaga,-74.388,-69.302
Lobodon carcinophaga,-70.239,-68.37
Lobodon carcinophaga,-67.206,-66.409
Lobodon carcinophaga,-74.34,-69.309
Lobodon carcinophaga,-70.362,-68.356
Lobodon carcinophaga,-66.971,-66.457
Lobodon carcinophaga,-70.369,-68.352
Lobodon carcinophaga,-70.823,-68.331
Lobodon carcinophaga,-67.059,-66.461
Lobodon carcinophaga,-74.369,-69.347
Lobodon carcinophaga,-70.338,-68.349
Lobodon carcinophaga,-74.517,-69.326
Lobodon carcinophaga,-74.566,-69.241
Lobodon carcinophaga,-67.025,-66.458
Lobodon carcinophaga,-66.894,-66.521
Lobodon carcinophaga,-74.427,-69.237
Lobodon carcinophaga,-67.026,-66.467
Lobodon carcinophaga,-74.375,-69.245
Lobodon carcinophaga,-70.388,-68.361
Lobodon carcinophaga,-67.039,-66.479
Lobodon carcinophaga,-74.331,-69.272
Lobodon carcinophaga,-70.388,-68.356
Lobodon carcinophaga,-67.015,-66.48
Lobodon carcinophaga,-74.674,-69.221
Lobodon carcinophaga,-72.83,-69.154
Lobodon carcinophaga,-72.808,-69.125
Lobodon carcinophaga,-72.823,-69.097
Lobodon carcinophaga,-66.845,-66.023
Lobodon carcinophaga,-72.776,-69.172
Lobodon carcinophaga,-66.419,-65.988
Lobodon carcinophaga,-72.769,-69.156
Lobodon carcinophaga,-72.783,-69.122
Lobodon carcinophaga,-66.277,-66.029
Lobodon carcinophaga,-72.657,-69.173
Lobodon carcinophaga,-66.399,-65.998
Lobodon carcinophaga,-66.431,-66.003
Lobodon carcinophaga,-72.827,-69.126
Lobodon carcinophaga,-66.34,-66.009
Lobodon carcinophaga,-66.37,-66.038
Lobodon carcinophaga,-72.865,-69.14
Lobodon carcinophaga,-66.323,-65.947
Lobodon carcinophaga,-66.361,-65.993
Lobodon carcinophaga,-72.826,-69.129
Lobodon carcinophaga,-74.848,-69.167
Lobodon carcinophaga,-66.314,-65.95
Lobodon carcinophaga,-70.44,-68.35
Lobodon carcinophaga,-74.775,-69.189
Lobodon carcinophaga,-70.358,-68.353
Lobodon carcinophaga,-70.348,-68.347
Lobodon carcinophaga,-67.638,-66.452
Lobodon carcinophaga,-70.404,-68.371
Lobodon carcinophaga,-66.932,-66.356
Lobodon carcinophaga,-70.017,-68.465
Lobodon carcinophaga,-72.968,-68.339
Lobodon carcinophaga,-72.993,-68.364
Lobodon carcinophaga,-69.993,-68.462
Lobodon carcinophaga,-70.025,-68.465
Lobodon carcinophaga,-70.014,-68.462
Lobodon carcinophaga,-70.013,-68.463
Lobodon carcinophaga,-70.077,-68.466
Lobodon carcinophaga,-70.081,-68.454
Lobodon carcinophaga,-70.001,-68.457
Lobodon carcinophaga,-70.043,-68.458
Lobodon carcinophaga,-67.043,-66.361
Lobodon carcinophaga,-70.049,-68.453
Lobodon carcinophaga,-67.129,-66.666
Lobodon carcinophaga,-72.926,-68.345
Lobodon carcinophaga,-67.257,-66.504
Lobodon carcinophaga,-67.024,-66.444
Lobodon carcinophaga,-67.394,-66.48
Lobodon carcinophaga,-67.112,-66.472
Lobodon carcinophaga,-67.218,-66.587
Lobodon carcinophaga,-72.856,-68.542
Lobodon carcinophaga,-72.982,-68.513
Lobodon carcinophaga,-67.168,-66.49
Lobodon carcinophaga,-73.056,-68.506
Lobodon carcinophaga,-67.401,-66.579
Lobodon carcinophaga,-72.947,-68.354
Lobodon carcinophaga,-67.324,-66.517
Lobodon carcinophaga,-73.007,-68.481
Lobodon carcinophaga,-73.041,-68.488
Lobodon carcinophaga,-73.022,-68.494
Lobodon carcinophaga,-72.905,-68.531
Lobodon carcinophaga,-70.051,-68.459
Lobodon carcinophaga,-72.961,-68.321
Lobodon carcinophaga,-70.059,-68.47
Lobodon carcinophaga,-72.964,-68.308
Lobodon carcinophaga,-72.967,-68.333
Lobodon carcinophaga,-70.05,-68.464
Lobodon carcinophaga,-70.053,-68.471
Lobodon carcinophaga,-70.038,-68.466
Lobodon carcinophaga,-70.067,-68.471
Lobodon carcinophaga,-70.045,-68.432
Lobodon carcinophaga,-70.193,-68.396
Lobodon carcinophaga,-69.931,-68.469
Lobodon carcinophaga,-70.101,-68.435
Lobodon carcinophaga,-67.25,-66.527
Lobodon carcinophaga,-67.82,-66.851
Lobodon carcinophaga,-67.07,-66.492
Lobodon carcinophaga,-67.35,-66.637
Lobodon carcinophaga,-66.891,-66.519
Lobodon carcinophaga,-67.18,-66.562
Lobodon carcinophaga,-72.991,-68.321
Lobodon carcinophaga,-67.372,-66.549
Lobodon carcinophaga,-67.729,-66.587
Lobodon carcinophaga,-73.026,-68.222
Lobodon carcinophaga,-72.947,-68.328
Lobodon carcinophaga,-67.096,-66.521
Lobodon carcinophaga,-72.957,-68.308
Lobodon carcinophaga,-72.938,-68.322
Lobodon carcinophaga,-67.059,-66.585
Lobodon carcinophaga,-72.962,-68.328
Lobodon carcinophaga,-72.921,-68.33
Lobodon carcinophaga,-72.797,-68.383
Lobodon carcinophaga,-73.521,-68.187
Lobodon carcinophaga,-70.19,-68.428
Lobodon carcinophaga,-73.818,-68.251
Lobodon carcinophaga,-70.261,-68.435
Lobodon carcinophaga,-73.663,-68.249
Lobodon carcinophaga,-73.873,-68.265
Lobodon carcinophaga,-69.952,-68.597
Lobodon carcinophaga,-70.232,-68.415
Lobodon carcinophaga,-70.294,-68.42
Lobodon carcinophaga,-70.163,-68.532
Lobodon carcinophaga,-70.322,-68.516
Lobodon carcinophaga,-70.277,-68.408
Lobodon carcinophaga,-70.272,-68.416
Lobodon carcinophaga,-70.262,-68.407
Lobodon carcinophaga,-73.079,-69.16
Lobodon carcinophaga,-67.347,-66.461
Lobodon carcinophaga,-72.838,-69.141
Lobodon carcinophaga,-67.051,-66.539
Lobodon carcinophaga,-67.081,-66.526
Lobodon carcinophaga,-67.212,-66.471
Lobodon carcinophaga,-72.915,-69.152
Lobodon carcinophaga,-67.439,-66.818
Lobodon carcinophaga,-73.084,-69.141
Lobodon carcinophaga,-66.975,-66.841
Lobodon carcinophaga,-72.862,-69.158
Lobodon carcinophaga,-67.324,-66.512
Lobodon carcinophaga,-72.871,-69.146
Lobodon carcinophaga,-67.016,-66.466
Lobodon carcinophaga,-72.823,-69.165
Lobodon carcinophaga,-73.351,-68.187
Lobodon carcinophaga,-72.954,-69.165
Lobodon carcinophaga,-73.517,-68.192
Lobodon carcinophaga,-72.806,-69.15
Lobodon carcinophaga,-73.528,-68.197
Lobodon carcinophaga,-67.162,-66.544
Lobodon carcinophaga,-72.841,-69.151
Lobodon carcinophaga,-67.052,-66.502
Lobodon carcinophaga,-73.02,-68.226
Lobodon carcinophaga,-73.152,-68.147
Lobodon carcinophaga,-73.278,-68.118
Lobodon carcinophaga,-73.269,-68.173
Lobodon carcinophaga,-74.638,-68.724
Lobodon carcinophaga,-70.297,-68.404
Lobodon carcinophaga,-74.624,-68.748
Lobodon carcinophaga,-70.313,-68.399
Lobodon carcinophaga,-74.654,-68.754
Lobodon carcinophaga,-70.283,-68.402
Lobodon carcinophaga,-74.636,-68.772
Lobodon carcinophaga,-70.296,-68.405
Lobodon carcinophaga,-70.285,-68.375
Lobodon carcinophaga,-70.281,-68.387
Lobodon carcinophaga,-70.302,-68.394
Lobodon carcinophaga,-74.613,-68.674
Lobodon carcinophaga,-70.297,-68.392
Lobodon carcinophaga,-70.709,-68.054
Lobodon carcinophaga,-70.293,-68.385
Lobodon carcinophaga,-67.464,-66.347
Lobodon carcinophaga,-72.763,-69.181
Lobodon carcinophaga,-67.169,-66.523
Lobodon carcinophaga,-72.781,-69.172
Lobodon carcinophaga,-67.12,-66.518
Lobodon carcinophaga,-67.184,-66.513
Lobodon carcinophaga,-72.782,-69.168
Lobodon carcinophaga,-67.175,-66.528
Lobodon carcinophaga,-72.773,-69.176
Lobodon carcinophaga,-67.11,-66.55
Lobodon carcinophaga,-72.781,-69.176
Lobodon carcinophaga,-69.307,-66.105
Lobodon carcinophaga,-72.798,-69.166
Lobodon carcinophaga,-67.31,-66.551
Lobodon carcinophaga,-67.133,-66.525
Lobodon carcinophaga,-72.809,-69.176
Lobodon carcinophaga,-74.646,-68.632
Lobodon carcinophaga,-72.749,-69.173
Lobodon carcinophaga,-72.808,-69.176
Lobodon carcinophaga,-67.136,-66.513
Lobodon carcinophaga,-73.947,-68.31
Lobodon carcinophaga,-72.782,-69.177
Lobodon carcinophaga,-74.137,-68.389
Lobodon carcinophaga,-74.597,-68.647
Lobodon carcinophaga,-74.397,-68.524
Lobodon carcinophaga,-67.224,-66.471
Lobodon carcinophaga,-67.226,-66.464
Lobodon carcinophaga,-74.525,-68.583
Lobodon carcinophaga,-67.227,-66.467
Lobodon carcinophaga,-67.228,-66.467
Lobodon carcinophaga,-67.223,-66.47
Lobodon carcinophaga,-67.22,-66.466
Lobodon carcinophaga,-67.306,-66.504
Lobodon carcinophaga,-67.125,-66.492
Lobodon carcinophaga,-67.238,-66.475
Lobodon carcinophaga,-67.225,-66.465
Lobodon carcinophaga,-67.221,-66.543
Lobodon carcinophaga,-67.327,-66.473
Lobodon carcinophaga,-67.492,-66.621
Lobodon carcinophaga,-67.24,-66.502
Lobodon carcinophaga,-67.224,-66.476
Lobodon carcinophaga,-67.184,-66.478
Lobodon carcinophaga,-67.264,-66.478
Lobodon carcinophaga,-67.184,-66.443
Lobodon carcinophaga,-67.205,-66.475
Lobodon carcinophaga,-67.206,-66.463
Lobodon carcinophaga,-66.576,-66.331
Lobodon carcinophaga,-66.568,-66.347
Lobodon carcinophaga,-66.622,-66.343
Lobodon carcinophaga,-66.62,-66.339
Lobodon carcinophaga,-69.78,-68.384
Lobodon carcinophaga,-69.723,-68.433
