date,year,month,yt_ocean,xt_ocean,yu_ocean,xu_ocean,season_year,life_stage,decade,sector,zone,presence,bottom_slope_deg,dist_shelf_km,dist_coast_km,depth_m,SIT_m,SST_degC,bottom_temp_degC,SSS_PSU,vel_lat_surf_msec,vel_lat_bottom_msec,vel_lon_surf_msec,vel_lon_bottom_msec,lt_pack_ice,dist_ice_edge_km
Dec-97,1997,12,-64.547,118.25,-64.568,118.2,summer,weaning,1990,Central Indian,Antarctic,0,89.89220428,184.198163,22.89251785,3224.25,0.032359306,1.2669373,-0.245635986,34.09784,0.010783697,0.042859282,-0.06481242,-0.016628694,0.166666667,172.3198486
Dec-99,1999,12,-64.547,118.35,-64.568,118.3,summer,weaning,1990,East Indian,Antarctic,0,89.91993713,182.9474699,20.26211339,3229.0334,0.36101526,-1.0405579,-0.287078857,33.9084,0.016127303,0.010961212,0.004831732,-0.033166315,0.178571429,247.918682
Dec-97,1997,12,-64.547,118.35,-64.568,118.3,summer,weaning,1990,Central Indian,Antarctic,0,89.91993713,182.9474699,20.26211339,3229.0334,0.031848047,1.3381958,-0.245544434,34.126553,-0.008063808,0.013640475,-0.062190652,-0.031348731,0.154761905,176.1847651
Dec-99,1999,12,-64.547,118.75,-64.568,118.7,summer,weaning,1990,East Indian,Antarctic,0,89.52572632,176.671685,17.88132439,3163.05,0.37008476,-1.0770264,-0.279724121,33.83535,-0.013951528,-0.004127088,0.02213104,-0.016778665,0.166666667,230.1881724
Dec-99,1999,12,-64.547,119.05,-64.568,119,summer,weaning,1990,East Indian,Antarctic,0,89.9439621,170.2366164,22.89251785,3199.05,0.37395814,-1.0506287,-0.256011963,33.81966,0.009362488,-0.001865188,0.05328816,-9.09219e-4,0.154761905,217.0772861
Dec-99,1999,12,-64.547,119.05,-64.568,119,summer,weaning,1990,Central Indian,Antarctic,0,89.9439621,170.2366164,22.89251785,3199.05,0.37395814,-1.0506287,-0.256011963,33.81966,0.009362488,-0.001865188,0.05328816,-9.09219e-4,0.154761905,217.0772861
Dec-97,1997,12,-64.547,119.05,-64.568,119,summer,weaning,1990,Central Indian,Antarctic,0,89.9439621,170.2366164,22.89251785,3199.05,0.027305821,1.4116821,-0.23248291,34.05288,-0.03143465,0.003599218,-0.046394695,-0.019311715,0.130952381,182.9523973
Dec-99,1999,12,-64.547,119.15,-64.568,119.1,summer,weaning,1990,Central Indian,Antarctic,0,89.95249176,168.3222495,23.30904521,3197.2666,0.38460365,-1.039917,-0.257324219,33.83818,0.023075461,1.52803e-4,0.054422133,-0.00480356,0.154761905,212.7485418
Dec-99,1999,12,-64.547,119.25,-64.568,119.2,summer,weaning,1990,East Indian,Antarctic,0,89.95409393,166.5300476,23.30904521,3181.9834,0.39491922,-1.02771,-0.259490967,33.85089,0.03377536,0.002025731,0.05419489,-0.010565417,0.142857143,208.4427541
Dec-99,1999,12,-64.547,119.45,-64.568,119.4,summer,weaning,1990,Central Indian,Antarctic,0,89.94307709,163.3279691,22.89251785,3191.7334,0.4082492,-1.0286865,-0.264038086,33.856197,0.03622913,0.001693272,0.055651456,-0.01440457,0.130952381,199.9060186
Nov-87,1987,11,-64.547,119.45,-64.568,119.4,autumn,weaning,1980,Central Indian,Antarctic,0,89.94307709,163.3279691,22.89251785,3191.7334,0.30790013,-0.94940186,-0.268005371,34.285454,-0.03211921,-0.007058484,-0.02697643,-0.017317219,0.083333333,118.7759802
Nov-96,1996,11,-64.547,119.45,-64.568,119.4,autumn,weaning,1990,Central Indian,Antarctic,0,89.94307709,163.3279691,22.89251785,3191.7334,0.29808363,-1.4806213,-0.249298096,34.08208,-0.04156525,-0.007562322,-0.034749474,-0.024780018,0.142857143,164.5112199
Dec-99,1999,12,-64.547,119.55,-64.568,119.5,summer,weaning,1990,East Indian,Antarctic,0,89.92829132,161.9256612,20.26211339,3169.5833,0.4100991,-1.0302429,-0.267425537,33.85508,0.028291393,-0.007102816,0.05458285,-0.010504466,0.130952381,195.6783579
Dec-99,1999,12,-64.547,119.75,-64.568,119.7,summer,weaning,1990,Central Indian,Antarctic,0,89.90709686,159.5359949,17.88132439,3097.45,0.40510103,-1.0193787,-0.262634277,33.85,0.016691493,-0.011768359,0.04887356,-0.002905401,0.130952381,187.3136931
Dec-99,1999,12,-64.547,120.05,-64.568,120,summer,weaning,1990,East Indian,Antarctic,0,89.96572113,157.0335353,15.68653403,3326.6167,0.38514858,-1.0294495,-0.251342773,33.81961,-0.018263504,0.049893849,0.019714162,0.003161861,0.130952381,175.0258847
Dec-97,1997,12,-64.547,120.05,-64.568,120,summer,weaning,1990,Central Indian,Antarctic,0,89.96572113,157.0335353,15.68653403,3326.6167,0.022148577,1.0800781,-0.222930908,34.01146,-0.034143537,0.069884993,-0.039645147,7.19179e-4,0.095238095,136.189586
Dec-97,1997,12,-64.547,120.25,-64.568,120.2,summer,weaning,1990,Central Indian,Antarctic,0,89.88643646,156.1135963,12.45360357,3517.85,0.020499809,1.2874756,-0.220245361,34.083862,-0.05584363,0.025620738,-0.054736312,-0.039588299,0.095238095,126.9059059
Nov-87,1987,11,-64.547,120.25,-64.568,120.2,autumn,weaning,1980,Central Indian,Antarctic,0,89.88643646,156.1135963,12.45360357,3517.85,0.33705756,-0.82891846,-0.261779785,34.26165,-0.05424665,0.024337098,-0.03731958,-0.028046541,0.071428571,82.04623939
Dec-97,1997,12,-64.547,120.35,-64.568,120.3,summer,weaning,1990,Central Indian,Antarctic,0,89.93356323,155.8827625,12.45360357,3451.5166,0.020123117,1.3449707,-0.215209961,34.119896,-0.064823456,-0.037616294,-0.054727443,-0.050729111,0.095238095,122.2770248
Nov-98,1998,11,-64.547,120.45,-64.568,120.4,autumn,weaning,1990,Central Indian,Antarctic,0,89.95004272,155.8057419,12.45360357,3332.4666,0.03989454,-0.08035278,-0.264251709,34.492348,-0.03714768,-0.05538908,-0.008521672,-0.070343882,0.095238095,17.18978301
Dec-99,1999,12,-64.547,120.65,-64.568,120.6,summer,weaning,1990,East Indian,Antarctic,0,89.94978333,155.1940962,12.45360357,3155.5,0.3466282,-0.959198,-0.248046875,33.73836,0.048543416,-0.015817795,0.08393044,-0.010186266,0.130952381,151.6596175
Dec-99,1999,12,-64.547,120.75,-64.568,120.7,summer,weaning,1990,Central Indian,Antarctic,0,89.9467392,152.7943468,11.85334227,3154.7666,0.34933788,-0.9489746,-0.239807129,33.74246,0.07229922,0.01014434,0.105576985,-0.005600305,0.130952381,147.9636372
Nov-98,1998,11,-64.547,120.95,-64.568,120.9,autumn,weaning,1990,Central Indian,Antarctic,0,89.92121124,148.3608745,5.03782641,3147.5,0.052455943,-0.26205444,-0.267578125,34.425236,0.004862916,0.017175816,0.0046237,-0.027392715,0.095238095,10.66905165
Dec-99,1999,12,-64.547,121.05,-64.568,121,summer,weaning,1990,Central Indian,Antarctic,0,89.83964539,146.3382524,1.598156504,3225.2166,0.35458833,-0.9570923,-0.252563477,33.750713,0.03711292,0.007180721,0.10361722,0.008131114,0.130952381,137.3086448
Nov-87,1987,11,-64.547,121.15,-64.568,121.1,autumn,weaning,1980,Central Indian,Antarctic,0,89.82310486,144.4524107,3.829558889,3201.7166,0.34850013,-1.0960388,-0.245178223,34.232323,-0.064148776,-0.00545502,-0.008269007,4.99854e-4,0.05952381,44.26759806
Dec-99,1999,12,-64.547,121.25,-64.568,121.2,summer,weaning,1990,Central Indian,Antarctic,0,89.62780762,142.7087768,6.126333741,3157.7666,0.35807443,-0.9770508,-0.245910645,33.753445,-0.021998784,-0.002636544,0.09401867,-0.001029299,0.142857143,130.6247746
Nov-87,1987,11,-64.547,121.35,-64.568,121.3,autumn,weaning,1980,Central Indian,Antarctic,0,89.93572998,141.1126265,10.30200012,3168.9167,0.32838255,-1.1071777,-0.236999512,34.226658,-0.06822652,-0.019084362,-0.023980403,-0.007040085,0.05952381,37.47137892
Nov-96,1996,11,-64.547,121.65,-64.568,121.6,autumn,weaning,1990,Central Indian,Subantarctic,0,89.97567749,137.2581996,17.53401949,3139.4539,0.3533848,-1.5431519,-0.207336426,34.096584,-0.035888493,0.007081343,-0.030679343,-0.043921944,0.130952381,115.8028635
Dec-99,1999,12,-64.547,121.75,-64.568,121.7,summer,weaning,1990,Central Indian,Antarctic,0,89.97020721,136.2994176,20.54707703,3215.0166,0.32874274,-0.8505249,-0.199645996,33.72392,0.04115854,0.022838343,0.028876994,-0.026011297,0.130952381,115.8028635
Nov-00,2000,11,-64.547,121.75,-64.568,121.7,autumn,weaning,2000,Central Indian,Antarctic,0,89.97020721,136.2994176,20.54707703,3215.0166,0.19959675,-1.5510559,-0.207763672,34.09459,-0.009305434,0.018231019,-0.025284443,-0.025643786,0.083333333,54.96182691
Dec-88,1988,12,-64.547,121.85,-64.568,121.8,summer,weaning,1980,Central Indian,Antarctic,0,89.97006226,135.5099106,22.28177561,3323.307,0.05236634,0.43069458,-0.217285156,33.865246,-0.01195511,0.046988439,-0.0515407,-0.050597534,0.083333333,42.70594667
Dec-97,1997,12,-64.547,121.95,-64.568,121.9,summer,weaning,1990,Central Indian,Antarctic,0,89.96851349,134.8926531,21.26530018,3361.8167,0.03424737,1.052887,-0.197692871,34.015583,-0.030032078,0.022132182,-0.003577695,-0.04635397,0.095238095,51.30752755
Nov-98,1998,11,-64.547,121.95,-64.568,121.9,autumn,weaning,1990,Central Indian,Antarctic,0,89.96851349,134.8926531,21.26530018,3361.8167,0.10468842,-0.52734375,-0.261657715,34.354748,-0.027226238,0.024661064,-0.008684755,-0.056910969,0.095238095,0
Dec-99,1999,12,-64.547,122.05,-64.568,122,summer,weaning,1990,East Indian,Antarctic,0,89.96090698,134.4500187,17.08398821,3401.7666,0.28725198,-0.7959595,-0.192230225,33.721767,0.04640882,0.004549563,0.026244817,-0.035778496,0.142857143,108.5553501
Dec-99,1999,12,-64.547,122.15,-64.568,122.1,summer,weaning,1990,Central Indian,Subantarctic,0,89.93865204,134.1837368,13.31639653,3433.5667,0.27075237,-0.8114624,-0.191497803,33.724934,0.0349109,-0.005104833,0.02935715,-0.033471804,0.130952381,106.4730296
Dec-99,1999,12,-64.547,122.15,-64.568,122.1,summer,weaning,1990,Central Indian,Antarctic,0,89.93865204,134.1837368,13.31639653,3433.5667,0.27075237,-0.8114624,-0.191497803,33.724934,0.0349109,-0.005104833,0.02935715,-0.033471804,0.130952381,106.4730296
Dec-97,1997,12,-64.547,122.25,-64.568,122.2,summer,weaning,1990,Central Indian,Antarctic,0,89.94123077,134.0948586,9.687943532,3286.1191,0.03253227,0.92559814,-0.193450928,33.957005,-0.04273765,-0.018139701,0.025842812,-0.020447861,0.095238095,38.40705884
05-Dec,2005,12,-64.547,122.25,-64.568,122.2,summer,weaning,2000,Central Indian,Antarctic,0,89.94123077,134.0948586,9.687943532,3286.1191,0.001454815,0.4573059,-0.193023682,34.171696,-0.036205046,-0.024069291,-0.05669358,-0.042803988,0.095238095,94.03077603
Dec-99,1999,12,-64.547,122.35,-64.568,122.3,summer,weaning,1990,East Indian,Antarctic,0,89.95053864,134.0948586,5.037820161,3192.3833,0.24775137,-0.81655884,-0.176086426,33.730053,0.031563196,-0.022926338,0.028561493,-0.001862139,0.142857143,102.8706925
Dec-97,1997,12,-64.547,122.45,-64.568,122.4,summer,weaning,1990,Central Indian,Antarctic,0,89.95645905,134.0948586,1.598156504,3085.1333,0.03709871,0.7476196,-0.189453125,33.949097,-0.046714045,-0.043519072,0.02448842,0.028952848,0.107142857,30.50333755
Dec-99,1999,12,-64.547,122.65,-64.568,122.6,summer,weaning,1990,Central Indian,Antarctic,0,89.92192841,134.0948586,1.598161932,2958.5376,0.23386393,-0.7956238,-0.173797607,33.705685,0.037702426,-0.003051359,0.012079687,0.005645764,0.154761905,99.01856333
Nov-98,1998,11,-64.547,122.75,-64.568,122.7,autumn,weaning,1990,Central Indian,Antarctic,0,89.83110046,134.0948586,1.598161932,2908.3167,0.29881105,-0.9848938,-0.263549805,34.240578,0.02178269,-0.007805821,0.011095053,-0.001307154,0.119047619,19.17582742
Dec-97,1997,12,-64.547,122.75,-64.568,122.7,summer,weaning,1990,Central Indian,Antarctic,0,89.83110046,134.0948586,1.598161932,2908.3167,0.046570815,0.55249023,-0.178222656,33.948257,-0.031177144,-0.015859028,0.007274387,0.022919727,0.130952381,20.22715093
Dec-99,1999,12,-64.547,122.95,-64.568,122.9,summer,weaning,1990,East Indian,Antarctic,0,89.96875,134.4500187,3.829558889,2874.5833,0.21248375,-0.7548523,-0.156707764,33.665123,0.023286927,0.004589592,0.016360613,-0.018444307,0.154761905,89.66397558
Dec-99,1999,12,-64.547,123.35,-64.568,123.3,summer,weaning,1990,East Indian,Antarctic,0,89.91656494,134.4500187,3.829558889,3383.5667,0.19129182,-0.68914795,-0.218933105,33.646984,0.014206733,0.018808804,0.025221193,-0.007340644,0.178571429,73.40634796
Nov-84,1984,11,-64.547,123.45,-64.568,123.4,autumn,weaning,1980,Central Indian,Antarctic,0,89.93106842,134.1837368,3.829558889,3350.3,0.104936674,-0.61920166,-0.350982666,34.202663,-0.026323179,0.018359637,0.007883325,-7.42714e-4,0.119047619,0
Dec-97,1997,12,-64.547,123.45,-64.568,123.4,summer,weaning,1990,Central Indian,Antarctic,0,89.93106842,134.1837368,3.829558889,3350.3,0.044060513,0.037963867,-0.188018799,33.879467,0.002615748,0.033083018,-0.013132094,0.013575965,0.142857143,10.66905165
Nov-94,1994,11,-64.547,123.55,-64.568,123.5,autumn,weaning,1990,Central Indian,Antarctic,0,89.95584869,134.0948586,3.829558889,3209.2334,0.7073449,-1.4993896,-0.18145752,33.955585,-0.015116978,-0.018688092,-0.022005133,0.004294619,0.154761905,88.84086631
Dec-99,1999,12,-64.547,123.65,-64.568,123.6,summer,weaning,1990,Central Indian,Antarctic,0,89.95508575,134.0948586,6.126333741,3101.4167,0.17924967,-0.6664734,-0.167633057,33.65054,-0.009744922,-0.018343398,0.043897565,0.007532377,0.178571429,61.58580995
Nov-90,1990,11,-64.547,123.75,-64.568,123.7,autumn,weaning,1990,Central Indian,Antarctic,0,89.95812988,134.0948586,10.30200012,3046.1167,0.5119788,-1.5676575,-0.24005127,33.98201,-0.012170835,-0.010205292,-0.037490033,0.01760925,0.05952381,293.4015059
Dec-99,1999,12,-64.547,123.85,-64.568,123.8,summer,weaning,1990,East Indian,Antarctic,0,89.9608078,134.0948586,13.31639653,3072.1333,0.16969158,-0.58914185,-0.16897583,33.667767,0.003979437,-0.004058207,0.046432108,0.014565562,0.178571429,52.74212791
Dec-99,1999,12,-64.547,123.95,-64.568,123.9,summer,weaning,1990,East Indian,Antarctic,0,89.95162201,134.0948586,17.08398821,3192.2,0.16487479,-0.5228882,-0.169403076,33.68263,0.014286003,0.016622294,0.044197775,0.019400889,0.178571429,47.98874193
Dec-99,1999,12,-64.547,124.05,-64.568,124,summer,weaning,1990,Central Indian,Antarctic,0,89.79003143,134.0948586,21.26530018,3231.2166,0.1594614,-0.4411621,-0.165771484,33.698547,0.02148924,0.001817668,0.042168498,0.013565987,0.178571429,43.24007712
Dec-97,1997,12,-64.547,124.05,-64.568,124,summer,weaning,1990,Central Indian,Antarctic,0,89.79003143,134.0948586,21.26530018,3231.2166,0.040192496,0.09844971,-0.216125488,33.92179,-0.025822373,-0.032750614,-0.032935217,-0.024525408,0.142857143,34.35236335
Dec-99,1999,12,-64.547,124.05,-64.568,124,summer,weaning,1990,East Indian,Antarctic,0,89.79003143,134.0948586,21.26530018,3231.2166,0.1594614,-0.4411621,-0.165771484,33.698547,0.02148924,0.001817668,0.042168498,0.013565987,0.178571429,43.24007712
Dec-99,1999,12,-64.547,124.15,-64.568,124.1,summer,weaning,1990,Central Indian,Antarctic,0,89.94779968,134.1837368,24.72695424,3231.2166,0.15336297,-0.3685913,-0.142028809,33.715363,0.028207615,-0.004785671,0.043596525,0.003808763,0.166666667,38.49789456
Dec-97,1997,12,-64.547,124.25,-64.568,124.2,summer,weaning,1990,Central Indian,Antarctic,0,89.97338104,134.4500187,27.7910868,3036.45,0.044712946,0.10910034,-0.225463867,33.93605,-0.022972226,-0.069960505,-0.04210814,-0.009301155,0.130952381,42.60874056
Dec-99,1999,12,-64.547,124.25,-64.568,124.2,summer,weaning,1990,Central Indian,Antarctic,0,89.97338104,134.4500187,27.7910868,3036.45,0.14715402,-0.3038025,-0.105377197,33.73081,0.032149225,-0.032027364,0.04550267,-0.002241332,0.166666667,33.76493985
Nov-87,1987,11,-64.547,124.25,-64.568,124.2,autumn,weaning,1980,Central Indian,Antarctic,0,89.97338104,134.4500187,27.7910868,3036.45,0.34391233,-1.3245544,-0.193969727,34.25177,-0.024661168,-0.054663051,-0.0392569,-0.012987799,0.05952381,25.83658142
Dec-99,1999,12,-64.547,124.35,-64.568,124.3,summer,weaning,1990,Central Indian,Antarctic,0,89.96636963,134.8926531,25.65885898,2813.9,0.14110453,-0.23858643,-0.088806152,33.746197,0.030982744,-0.027037662,0.042827256,-0.004522734,0.166666667,29.04573896
Dec-99,1999,12,-64.547,124.45,-64.568,124.4,summer,weaning,1990,East Indian,Antarctic,0,89.92835999,135.5099106,21.26530018,2745.633,0.13456552,-0.16763306,-0.077056885,33.763016,0.0328858,-0.001280125,0.03662922,-0.001929795,0.166666667,24.34830566
Dec-99,1999,12,-64.547,124.65,-64.568,124.6,summer,weaning,1990,East Indian,Antarctic,0,89.95114899,137.2581996,13.31639653,2986,0.12483327,-0.06173706,-0.120269775,33.776505,0.03865959,0.031559285,0.024577003,0.003604533,0.154761905,15.10020478
Nov-98,1998,11,-64.547,124.85,-64.568,124.8,autumn,weaning,1990,Central Indian,Antarctic,0,89.95700073,139.6690203,9.257279709,3225.3833,0.63208026,-1.2650452,-0.257080078,34.17716,-0.034877542,0.062837452,0.011433927,0.006287293,0.107142857,62.715442349999996
Dec-99,1999,12,-64.547,124.95,-64.568,124.9,summer,weaning,1990,East Indian,Antarctic,0,89.95030975,141.1126265,9.257279709,3346.3667,0.11533867,0.031707764,-0.136138916,33.74939,-0.05002628,0.030590838,0.032673243,0.007404097,0.154761905,4.77511597
Dec-99,1999,12,-64.547,124.95,-64.568,124.9,summer,weaning,1990,Central Indian,Antarctic,0,89.95030975,141.1126265,9.257279709,3346.3667,0.11533867,0.031707764,-0.136138916,33.74939,-0.05002628,0.030590838,0.032673243,0.007404097,0.154761905,4.77511597
Dec-97,1997,12,-64.547,124.95,-64.568,124.9,summer,weaning,1990,Central Indian,Antarctic,0,89.95030975,141.1126265,9.257279709,3346.3667,0.031009551,0.47650146,-0.247375488,33.924633,-0.05323142,0.062328469,-0.07942894,-0.011356475,0.119047619,73.95286405
Dec-99,1999,12,-64.547,125.25,-64.568,125.2,summer,weaning,1990,East Indian,Antarctic,0,89.98072815,146.3382524,15.44659848,3509.6929,0.10484077,0.09603882,-0.148162842,33.771,-0.05240504,-0.022578551,0.07332075,-0.038375806,0.154761905,13.49539859
Dec-97,1997,12,-64.547,125.35,-64.568,125.3,summer,weaning,1990,Central Indian,Antarctic,0,89.98278809,148.3608745,17.53401949,3286.1191,0.031468693,0.40267944,-0.255065918,33.878193,-0.030423203,-0.048417192,-0.077106096,-0.112797454,0.119047619,92.4934618
Dec-99,1999,12,-64.547,125.45,-64.568,125.4,summer,weaning,1990,East Indian,Antarctic,0,89.98509979,150.5147579,20.54707703,3349.6167,0.105159104,0.08718872,-0.148071289,33.783085,0.06218612,0.008704876,0.08991278,-0.052644864,0.154761905,17.18978301
Nov-98,1998,11,-64.547,125.45,-64.568,125.4,autumn,weaning,1990,Central Indian,Antarctic,0,89.98509979,150.5147579,20.54707703,3349.6167,0.6590431,-1.3153076,-0.252624512,34.1144,6.63622e-4,0.01063116,0.03656249,-0.106681459,0.107142857,72.53545158
Dec-99,1999,12,-64.547,125.45,-64.568,125.4,summer,weaning,1990,Central Indian,Antarctic,0,89.98509979,150.5147579,20.54707703,3349.6167,0.105159104,0.08718872,-0.148071289,33.783085,0.06218612,0.008704876,0.08991278,-0.052644864,0.154761905,17.18978301
Nov-98,1998,11,-64.547,125.55,-64.568,125.5,autumn,weaning,1990,Central Indian,Antarctic,0,89.98348999,152.7943468,24.14163833,3509.6929,0.6748164,-1.3484497,-0.253387451,34.115456,0.007946393,0.02854019,0.04275461,-0.108413182,0.107142857,72.53545158
Dec-99,1999,12,-64.547,125.65,-64.568,125.6,summer,weaning,1990,East Indian,Antarctic,0,89.96798706,155.1940962,28.09538082,3529.8333,0.10135243,0.15206909,-0.15826416,33.811554,0.07379578,0.035586074,0.08402725,-0.046088126,0.166666667,23.83790746
Nov-87,1987,11,-64.547,125.65,-64.568,125.6,autumn,weaning,1980,Central Indian,Antarctic,0,89.96798706,155.1940962,28.09538082,3529.8333,0.4605774,-1.2706909,-0.224029541,34.188107,-0.016778437,0.044823267,0.003861631,-0.06211913,0.071428571,32.20953783
Dec-99,1999,12,-64.547,125.75,-64.568,125.7,summer,weaning,1990,East Indian,Antarctic,0,89.94248962,157.7085154,32.27657122,3443.6833,0.09632114,0.20806885,-0.160552979,33.81714,0.02731165,0.008297694,0.07765196,-0.020460354,0.19047619,27.79951144
Dec-99,1999,12,-64.547,125.85,-64.568,125.8,summer,weaning,1990,Central Indian,Antarctic,0,89.95570374,160.3322035,36.60734838,3323.307,0.09196716,0.2749939,-0.156829834,33.823708,-0.008365205,-0.027001733,0.06581189,-0.003178847,0.19047619,31.90641641
Dec-99,1999,12,-64.547,125.85,-64.568,125.8,summer,weaning,1990,East Indian,Antarctic,0,89.95570374,160.3322035,36.60734838,3323.307,0.09196716,0.2749939,-0.156829834,33.823708,-0.008365205,-0.027001733,0.06581189,-0.003178847,0.19047619,31.90641641
Nov-90,1990,11,-64.547,125.95,-64.568,125.9,autumn,weaning,1990,Central Indian,Antarctic,0,89.90874481,163.0598797,41.04037522,3212.3833,0.5998188,-1.5968933,-0.183074951,33.936043,-0.019204373,-0.018243447,-0.037320655,-0.010453235,0.083333333,249.4392705
Dec-99,1999,12,-64.547,125.95,-64.568,125.9,summer,weaning,1990,Central Indian,Antarctic,0,89.90874481,163.0598797,41.04037522,3212.3833,0.08958955,0.43078613,-0.148376465,33.85099,-0.015879996,-0.034329847,0.046807103,0.008973434,0.202380952,33.60586592
Nov-87,1987,11,-64.547,126.05,-64.568,126,autumn,weaning,1980,Central Indian,Antarctic,0,89.89881897,165.8864079,45.54579593,3208.2666,0.49427035,-1.2717896,-0.228515625,34.16657,-0.034378927,-0.033461172,0.002355724,0.005280568,0.05952381,28.80911136
Dec-99,1999,12,-64.547,126.15,-64.568,126.1,summer,weaning,1990,East Indian,Antarctic,0,89.90722656,168.8068159,49.56925298,3101.9167,0.082440615,0.5378723,-0.131256104,33.88829,0.002662605,-0.022831099,0.012220731,-0.003032806,0.214285714,36.19459538
