transect_code,dt_trans_start_gmt,dt_trans_end_gmt,lat_trans_start,lon_trans_start,lat_trans_end,lon_trans_end,area_name,transect_id,transect_length_km,altitude_m,duration_trans_hms,segment_id,segment_label,lat_seg_start,lon_seg_start,lat_seg_end,lon_seg_end,segment_length_km,dt_seg_start_gmt,dt_seg_end_gmt,duration_seg_hms,observer,side_helicopter,sampling_method,species,number_ind,distance_interval,distance_helip_m,comment_inconsistencies,comment_individual,comment_dup,time_obs,lat_obs,lon_obs,floe_class,segment_sic,segment_si_surface,air_temp_trans_C,wind_speed_trans_ms,vis_trans_m,comment,basisOfRecord
SEAFOS_20140209_31,2014-02-09T14:15:53Z,2014-02-09T14:42:54Z,-74.062748,-31.402978,-74.579658,-31.471448,Filchner Outflow,31,57.476,60,00:27:01,4,SEAFOS_20140209_31_4,-74.235838,-31.427892,-74.296103,-31.441863,6.71,2014-02-09T14:24:54Z,2014-02-09T14:27:54Z,00:03:00,Christiaan Oosthuizen,left,MRDS(io),Lobodon carcinophaga,1,Bin 3 (72.66 m - 105.6 m),89.13,NA,551,NA,14:26:27,-74.269089,-31.435759,Small floes,Medium pack ice,Smooth,-0.8,0.9,59324,NA,HUMAN_OBSERVATION
SEAFOS_20140209_31,2014-02-09T14:15:53Z,2014-02-09T14:42:54Z,-74.062748,-31.402978,-74.579658,-31.471448,Filchner Outflow,31,57.476,60,00:27:01,5,SEAFOS_20140209_31_5,-74.296103,-31.441863,-74.352408,-31.454057,6.267,2014-02-09T14:27:54Z,2014-02-09T14:30:53Z,00:02:59,Christiaan Oosthuizen,left,MRDS(io),Lobodon carcinophaga,3,Bin 1 (35.2 m - 51.16 m),43.18,NA,552,NA,14:28:08,-74.299667,-31.442661,Medium floes,Open pack ice,Smooth,-0.8,0.9,59324,NA,HUMAN_OBSERVATION
SEAFOS_20140209_31,2014-02-09T14:15:53Z,2014-02-09T14:42:54Z,-74.062748,-31.402978,-74.579658,-31.471448,Filchner Outflow,31,57.476,60,00:27:01,5,SEAFOS_20140209_31_5,-74.296103,-31.441863,-74.352408,-31.454057,6.267,2014-02-09T14:27:54Z,2014-02-09T14:30:53Z,00:02:59,Christiaan Oosthuizen,left,MRDS(io),Lobodon carcinophaga,2,Bin 4 (105.6 m - 167.5 m),136.55,NA,554,NA,14:29:37,-74.329529,-31.450161,Medium floes,Open pack ice,Smooth,-0.8,0.9,59324,NA,HUMAN_OBSERVATION
SEAFOS_20140209_31,2014-02-09T14:15:53Z,2014-02-09T14:42:54Z,-74.062748,-31.402978,-74.579658,-31.471448,Filchner Outflow,31,57.476,60,00:27:01,5,SEAFOS_20140209_31_5,-74.296103,-31.441863,-74.352408,-31.454057,6.267,2014-02-09T14:27:54Z,2014-02-09T14:30:53Z,00:02:59,Christiaan Oosthuizen,left,MRDS(io),Lobodon carcinophaga,2,Bin 5 (167.5 m - 345.73 m),256.615,NA,555,NA,14:29:44,-74.330933,-31.450495,Medium floes,Open pack ice,Smooth,-0.8,0.9,59324,NA,HUMAN_OBSERVATION
SEAFOS_20140209_31,2014-02-09T14:15:53Z,2014-02-09T14:42:54Z,-74.062748,-31.402978,-74.579658,-31.471448,Filchner Outflow,31,57.476,60,00:27:01,7,SEAFOS_20140209_31_7,-74.40755,-31.466424,-74.469619,-31.48312,6.915,2014-02-09T14:33:55Z,2014-02-09T14:36:54Z,00:02:59,Christiaan Oosthuizen,left,MRDS(io),Lobodon carcinophaga,1,Bin 5 (167.5 m - 345.73 m),256.615,NA,556,NA,14:36:49,-74.466339,-31.482134,Medium floes,Medium pack ice,Smooth,-0.8,0.9,59324,NA,HUMAN_OBSERVATION
SEAFOS_20140125_11,2014-01-25T14:23:03Z,2014-01-25T15:08:03Z,-75.076271,-30.298271,-74.263336,-29.975492,Filchner Outflow,11,90.829,60,00:45:00,11,SEAFOS_20140125_11_11,-74.534639,-30.084306,-74.479834,-30.065321,6.116,2014-01-25T14:53:00Z,2014-01-25T14:56:01Z,00:03:01,Marthan Bester,left,MRDS(io),Lobodon carcinophaga,1,Bin 5 (167.5 m - 345.73 m),256.615,spp,126,1,14:53:55,-74.517357,-30.079103,Medium floes,Medium pack ice,Smooth,-2.3,4.2,66839,NA,HUMAN_OBSERVATION
SEAFOS_20140125_11,2014-01-25T14:23:03Z,2014-01-25T15:08:03Z,-75.076271,-30.298271,-74.263336,-29.975492,Filchner Outflow,11,90.829,60,00:45:00,12,SEAFOS_20140125_11_12,-74.479834,-30.065321,-74.422592,-30.041523,6.4,2014-01-25T14:56:01Z,2014-01-25T14:59:10Z,00:03:09,Christiaan Oosthuizen,left,MRDS(io),Lobodon carcinophaga,1,Bin 5 (167.5 m - 345.73 m),256.615,spp,131,NA,14:56:18,-74.474579,-30.06366,Small floes,Open pack ice,Rough,-2.3,4.2,66839,NA,HUMAN_OBSERVATION
SEAFOS_20140125_11,2014-01-25T14:23:03Z,2014-01-25T15:08:03Z,-75.076271,-30.298271,-74.263336,-29.975492,Filchner Outflow,11,90.829,60,00:45:00,15,SEAFOS_20140125_11_15,-74.316601,-30.000316,-74.263336,-29.975492,5.966,2014-01-25T15:05:07Z,2014-01-25T15:08:03Z,00:02:56,Marthan Bester,left,MRDS(io),Lobodon carcinophaga,1,Bin 5 (167.5 m - 345.73 m),256.615,spp,139,1,15:07:08,-74.282387,-29.984669,Small floes,Open pack ice,Smooth,-2.3,4.2,66839,NA,HUMAN_OBSERVATION
SEAFOS_20140125_12,2014-01-25T15:17:20Z,2014-01-25T16:02:29Z,-74.157738,-30.71246,-74.98918,-30.80044,Filchner Outflow,12,92.426,60,00:45:09,12,SEAFOS_20140125_12_12,-74.765814,-30.768497,-74.816005,-30.779105,5.586,2014-01-25T15:50:37Z,2014-01-25T15:53:24Z,00:02:47,Marthan Bester,left,MRDS(io),Lobodon carcinophaga,1,Bin 5 (167.5 m - 345.73 m),256.615,spp,166,1,15:51:57,-74.789116,-30.772556,Small floes,Close pack ice,Smooth,-2.2,4.2,66839,NA,HUMAN_OBSERVATION
SEAFOS_20140125_13,2014-01-25T16:10:54Z,2014-01-25T16:32:03Z,-74.897271,-31.559377,-74.511025,-31.483871,Filchner Outflow,13,42.977,60,00:21:09,5,SEAFOS_20140125_13_5,-74.674278,-31.524732,-74.620033,-31.509966,6.043,2014-01-25T16:23:06Z,2014-01-25T16:25:59Z,00:02:53,Christiaan Oosthuizen,left,MRDS(io),Lobodon carcinophaga,1,Bin 5 (167.5 m - 345.73 m),256.615,bin; spp,191,NA,16:24:27,-74.650833,-31.518734,Large floes,Close pack ice,Smooth,-2.2,3.8,58467,NA,HUMAN_OBSERVATION
SEAFOS_20140127_14,2014-01-27T15:16:13Z,2014-01-27T15:44:46Z,-74.949458,-36.019896,-74.436831,-35.88423,Filchner Outflow,14,57.102,60,00:28:33,5,SEAFOS_20140127_14_5,-74.730161,-35.968635,-74.676158,-35.952079,6.02,2014-01-27T15:28:13Z,2014-01-27T15:31:13Z,00:03:00,Marthan Bester,left,MRDS(io),Lobodon carcinophaga,1,Bin 5 (167.5 m - 345.73 m),256.615,spp,208,1,15:30:20,-74.691086,-35.956356,Large floes,Close pack ice,Rough,-2.2,3.6,53748,NA,HUMAN_OBSERVATION
SEAFOS_20140127_14,2014-01-27T15:16:13Z,2014-01-27T15:44:46Z,-74.949458,-36.019896,-74.436831,-35.88423,Filchner Outflow,14,57.102,60,00:28:33,9,SEAFOS_20140127_14_9,-74.517289,-35.914436,-74.464377,-35.898338,5.899,2014-01-27T15:40:13Z,2014-01-27T15:43:14Z,00:03:01,Marthan Bester,left,MRDS(io),Lobodon carcinophaga,2,Bin 5 (167.5 m - 345.73 m),256.615,spp,216,1,15:42:08,-74.481895,-35.904472,Medium floes,Close pack ice,Rough,-2.2,3.6,53748,NA,HUMAN_OBSERVATION
SEAFOS_20140127_15,2014-01-27T16:03:45Z,2014-01-27T16:24:47Z,-74.178377,-36.694165,-74.558729,-36.806653,Filchner Outflow,15,42.399,60,00:21:02,7,SEAFOS_20140127_15_7,-74.508522,-36.792007,-74.558729,-36.806653,5.596,2014-01-27T16:21:52Z,2014-01-27T16:24:47Z,00:02:55,Christiaan Oosthuizen,left,MRDS(io),Lobodon carcinophaga,1,Bin 5 (167.5 m - 345.73 m),256.615,spp,239,NA,16:24:10,-74.546211,-36.801666,Small floes,Close pack ice,Rough,-2.3,4.6,53629,NA,HUMAN_OBSERVATION
SEAFOS_20140130_19,2014-01-30T14:44:14Z,2014-01-30T15:05:18Z,-74.485969,-34.46524,-74.057408,-34.411768,Filchner Outflow,19,47.649,60,00:21:04,4,SEAFOS_20140130_19_4,-74.317627,-34.453218,-74.253627,-34.443218,7.118,2014-01-30T14:53:18Z,2014-01-30T14:56:16Z,00:02:58,Marthan Bester,left,MRDS(io),Lobodon carcinophaga,1,Bin 5 (167.5 m - 345.73 m),256.615,spp,284,1,14:53:42,-74.308563,-34.452415,Medium floes,Close pack ice,Rough,-3.5,6.5,29331,Flew at 80 knots,HUMAN_OBSERVATION
SEAFOS_20140130_19,2014-01-30T14:44:14Z,2014-01-30T15:05:18Z,-74.485969,-34.46524,-74.057408,-34.411768,Filchner Outflow,19,47.649,60,00:21:04,4,SEAFOS_20140130_19_4,-74.317627,-34.453218,-74.253627,-34.443218,7.118,2014-01-30T14:53:18Z,2014-01-30T14:56:16Z,00:02:58,Christiaan Oosthuizen,left,MRDS(io),Lobodon carcinophaga,1,Bin 5 (167.5 m - 345.73 m),256.615,spp,286,NA,14:55:15,-74.274014,-34.447708,Medium floes,Close pack ice,Rough,-3.5,6.5,29331,Flew at 80 knots,HUMAN_OBSERVATION
SEAFOS_20140201_21,2014-02-01T14:12:43Z,2014-02-01T15:00:47Z,-73.87193,-37.806957,-74.74992,-38.133439,Filchner Outflow,21,98.054,60,00:48:04,6,SEAFOS_20140201_21_6,-74.143954,-37.90677,-74.200379,-37.925005,6.294,2014-02-01T14:27:44Z,2014-02-01T14:30:48Z,00:03:04,Christiaan Oosthuizen,left,MRDS(io),Lobodon carcinophaga,1,Bin 5 (167.5 m - 345.73 m),256.615,spp,333,NA,14:28:21,-74.153854,-37.91114,Medium floes,Close pack ice,Rough,-4.7,2.4,69221,NA,HUMAN_OBSERVATION
SEAFOS_20140201_21,2014-02-01T14:12:43Z,2014-02-01T15:00:47Z,-73.87193,-37.806957,-74.74992,-38.133439,Filchner Outflow,21,98.054,60,00:48:04,9,SEAFOS_20140201_21_9,-74.306282,-37.96542,-74.36155,-37.984197,6.167,2014-02-01T14:36:43Z,2014-02-01T14:39:44Z,00:03:01,Marthan Bester,left,MRDS(io),Lobodon carcinophaga,1,Bin 5 (167.5 m - 345.73 m),256.615,spp,342,1,14:37:24,-74.31781,-37.968269,Medium floes,Close pack ice,Rough,-4.7,2.4,69221,NA,HUMAN_OBSERVATION
SEAFOS_20140201_21,2014-02-01T14:12:43Z,2014-02-01T15:00:47Z,-73.87193,-37.806957,-74.74992,-38.133439,Filchner Outflow,21,98.054,60,00:48:04,16,SEAFOS_20140201_21_16,-74.693428,-38.117134,-74.74992,-38.133439,6.296,2014-02-01T14:57:40Z,2014-02-01T15:00:47Z,00:03:07,Christiaan Oosthuizen,left,MRDS(io),Lobodon carcinophaga,1,Bin 5 (167.5 m - 345.73 m),256.615,spp,378,NA,15:00:32,-74.743393,-38.133591,Medium floes,Close pack ice,Rough,-4.7,2.4,69221,NA,HUMAN_OBSERVATION
SEAFOS_20140201_22,2014-02-01T15:15:02Z,2014-02-01T15:36:05Z,-74.927471,-36.928823,-74.545647,-36.801159,Filchner Outflow,22,42.592,60,00:21:03,7,SEAFOS_20140201_22_7,-74.596874,-36.828953,-74.545647,-36.801159,5.751,2014-02-01T15:33:02Z,2014-02-01T15:36:05Z,00:03:03,Christiaan Oosthuizen,left,MRDS(io),Lobodon carcinophaga,2,Bin 5 (167.5 m - 345.73 m),256.615,spp,408,NA,15:33:29,-74.587967,-36.826679,Medium floes,Close pack ice,Rough,-4.8,2.1,68598,NA,HUMAN_OBSERVATION
SEAFOS_20140201_22,2014-02-01T15:15:02Z,2014-02-01T15:36:05Z,-74.927471,-36.928823,-74.545647,-36.801159,Filchner Outflow,22,42.592,60,00:21:03,7,SEAFOS_20140201_22_7,-74.596874,-36.828953,-74.545647,-36.801159,5.751,2014-02-01T15:33:02Z,2014-02-01T15:36:05Z,00:03:03,Marthan Bester,left,MRDS(io),Lobodon carcinophaga,2,Bin 5 (167.5 m - 345.73 m),256.615,spp,410,1,15:34:29,-74.573486,-36.818275,Medium floes,Close pack ice,Rough,-4.8,2.1,68598,NA,HUMAN_OBSERVATION
SEAFOS_20140201_23,2014-02-01T15:45:18Z,2014-02-01T16:00:19Z,-74.449473,-37.391276,-74.192274,-37.294972,Filchner Outflow,23,28.726,60,00:15:01,5,SEAFOS_20140201_23_5,-74.24173,-37.312027,-74.192274,-37.294972,5.52,2014-02-01T15:57:18Z,2014-02-01T16:00:19Z,00:03:01,Marthan Bester,left,MRDS(io),Lobodon carcinophaga,1,Bin 5 (167.5 m - 345.73 m),256.615,spp,427,1,15:57:57,-74.231613,-37.308426,Medium floes,Solid pack ice,Rough,-4.9,2.8,67269,NA,HUMAN_OBSERVATION
SEAFOS_20140201_24,2014-02-01T16:32:47Z,2014-02-01T16:46:54Z,-73.942754,-37.218809,-73.692489,-37.034991,Filchner Outflow,24,28.386,60,00:14:07,3,SEAFOS_20140201_24_3,-73.834532,-37.15416,-73.779945,-37.108868,6.226,2014-02-01T16:38:48Z,2014-02-01T16:41:50Z,00:03:02,Marthan Bester,left,MRDS(io),Lobodon carcinophaga,1,Bin 5 (167.5 m - 345.73 m),256.615,spp,441,1,16:41:41,-73.781631,-37.110344,Medium floes,Close pack ice,Rough,-4.2,2.4,47445,NA,HUMAN_OBSERVATION
SEAFOS_20140204_25,2014-02-04T14:33:36Z,2014-02-04T14:57:36Z,-74.451967,-32.962885,-74.867664,-33.101788,Filchner Outflow,25,46.372,60,00:24:00,6,SEAFOS_20140204_25_6,-74.710939,-33.053572,-74.762168,-33.070606,5.714,2014-02-04T14:48:42Z,2014-02-04T14:51:43Z,00:03:01,Marthan Bester,left,MRDS(io),Lobodon carcinophaga,1,Bin 5 (167.5 m - 345.73 m),256.615,spp,448,1,14:51:00,-74.749168,-33.06723,Medium floes,Medium pack ice,Rough,-11.5,8.3,59261,NA,HUMAN_OBSERVATION
SEAFOS_20140206_29,2014-02-06T14:20:03Z,2014-02-06T14:47:03Z,-74.449928,-32.964496,-73.960439,-32.81838,Filchner Outflow,29,54.571,60,00:27:00,7,SEAFOS_20140206_29_7,-74.121948,-32.876404,-74.064758,-32.8615,6.371,2014-02-06T14:38:03Z,2014-02-06T14:41:09Z,00:03:06,Marthan Bester,left,MRDS(io),Lobodon carcinophaga,2,Bin 5 (167.5 m - 345.73 m),256.615,spp,507,1,14:38:59,-74.107819,-32.871723,Large floes,Solid pack ice,Rough,-11.9,2.9,71304,NA,HUMAN_OBSERVATION
SEAFOS_20140104_1,2014-01-04T13:21:13Z,2014-01-04T14:11:29Z,-75.245956,-28.811598,-74.369644,-28.650448,Filchner Outflow,1,97.489,60,00:50:16,1,SEAFOS_20140104_1_1,-75.243584,-28.811886,-75.192329,-28.800062,5.705,2014-01-04T13:21:22Z,2014-01-04T13:24:20Z,00:02:58,Horst Bornemann,right,CDS,Lobodon carcinophaga,2,Bin 5 (167.5 m - 345.73 m),256.615,NA,734,1,13:22:16,-75.228195,-28.808399,Medium floes,Medium pack ice,Smooth,-3.1,4.4,69310,NA,HUMAN_OBSERVATION
SEAFOS_20140104_1,2014-01-04T13:21:13Z,2014-01-04T14:11:29Z,-75.245956,-28.811598,-74.369644,-28.650448,Filchner Outflow,1,97.489,60,00:50:16,2,SEAFOS_20140104_1_2,-75.192329,-28.800062,-75.137833,-28.790117,6.062,2014-01-04T13:24:20Z,2014-01-04T13:27:24Z,00:03:04,Marthan Bester,left,MRDS(io),Lobodon carcinophaga,1,Bin 5 (167.5 m - 345.73 m),256.615,NA,4,1,13:24:44,-75.185768,-28.798723,Small floes,Open pack ice,Smooth,-3.1,4.4,69310,NA,HUMAN_OBSERVATION
SEAFOS_20140104_1,2014-01-04T13:21:13Z,2014-01-04T14:11:29Z,-75.245956,-28.811598,-74.369644,-28.650448,Filchner Outflow,1,97.489,60,00:50:16,2,SEAFOS_20140104_1_2,-75.192329,-28.800062,-75.137833,-28.790117,6.062,2014-01-04T13:24:20Z,2014-01-04T13:27:24Z,00:03:04,Horst Bornemann,right,CDS,Lobodon carcinophaga,1,Bin 5 (167.5 m - 345.73 m),256.615,NA,975,1,13:26:58,-75.145943,-28.791704,Small floes,Open pack ice,Smooth,-3.1,4.4,69310,NA,HUMAN_OBSERVATION
SEAFOS_20140104_1,2014-01-04T13:21:13Z,2014-01-04T14:11:29Z,-75.245956,-28.811598,-74.369644,-28.650448,Filchner Outflow,1,97.489,60,00:50:16,2,SEAFOS_20140104_1_2,-75.192329,-28.800062,-75.137833,-28.790117,6.062,2014-01-04T13:24:20Z,2014-01-04T13:27:24Z,00:03:04,Horst Bornemann,right,CDS,Lobodon carcinophaga,1,Bin 4 (105.6 m - 167.5 m),136.55,NA,978,1,13:27:06,-75.142387,-28.791048,Small floes,Open pack ice,Smooth,-3.1,4.4,69310,NA,HUMAN_OBSERVATION
SEAFOS_20140104_1,2014-01-04T13:21:13Z,2014-01-04T14:11:29Z,-75.245956,-28.811598,-74.369644,-28.650448,Filchner Outflow,1,97.489,60,00:50:16,2,SEAFOS_20140104_1_2,-75.192329,-28.800062,-75.137833,-28.790117,6.062,2014-01-04T13:24:20Z,2014-01-04T13:27:24Z,00:03:04,Horst Bornemann,right,CDS,Lobodon carcinophaga,1,Bin 4 (105.6 m - 167.5 m),136.55,NA,980,1,13:27:06,-75.142387,-28.791048,Small floes,Open pack ice,Smooth,-3.1,4.4,69310,NA,HUMAN_OBSERVATION
SEAFOS_20140104_1,2014-01-04T13:21:13Z,2014-01-04T14:11:29Z,-75.245956,-28.811598,-74.369644,-28.650448,Filchner Outflow,1,97.489,60,00:50:16,2,SEAFOS_20140104_1_2,-75.192329,-28.800062,-75.137833,-28.790117,6.062,2014-01-04T13:24:20Z,2014-01-04T13:27:24Z,00:03:04,Horst Bornemann,right,CDS,Lobodon carcinophaga,1,Bin 4 (105.6 m - 167.5 m),136.55,NA,981,1,13:27:06,-75.142387,-28.791048,Small floes,Open pack ice,Smooth,-3.1,4.4,69310,NA,HUMAN_OBSERVATION
SEAFOS_20140104_1,2014-01-04T13:21:13Z,2014-01-04T14:11:29Z,-75.245956,-28.811598,-74.369644,-28.650448,Filchner Outflow,1,97.489,60,00:50:16,2,SEAFOS_20140104_1_2,-75.192329,-28.800062,-75.137833,-28.790117,6.062,2014-01-04T13:24:20Z,2014-01-04T13:27:24Z,00:03:04,Horst Bornemann,right,CDS,Lobodon carcinophaga,2,Bin 4 (105.6 m - 167.5 m),136.55,NA,982,1,13:27:09,-75.142387,-28.791048,Small floes,Open pack ice,Smooth,-3.1,4.4,69310,NA,HUMAN_OBSERVATION
SEAFOS_20140104_1,2014-01-04T13:21:13Z,2014-01-04T14:11:29Z,-75.245956,-28.811598,-74.369644,-28.650448,Filchner Outflow,1,97.489,60,00:50:16,4,SEAFOS_20140104_1_4,-75.086647,-28.781538,-75.034103,-28.774984,5.842,2014-01-04T13:30:21Z,2014-01-04T13:33:21Z,00:03:00,Horst Bornemann,right,CDS,Lobodon carcinophaga,1,Bin 5 (167.5 m - 345.73 m),256.615,NA,675,1,13:33:08,-75.037354,-28.774868,Large floes,Close pack ice,Smooth,-3.1,4.4,69310,NA,HUMAN_OBSERVATION
SEAFOS_20140104_1,2014-01-04T13:21:13Z,2014-01-04T14:11:29Z,-75.245956,-28.811598,-74.369644,-28.650448,Filchner Outflow,1,97.489,60,00:50:16,5,SEAFOS_20140104_1_5,-75.034103,-28.774984,-74.980385,-28.764088,5.977,2014-01-04T13:33:21Z,2014-01-04T13:36:21Z,00:03:00,Marthan Bester,left,MRDS(io),Lobodon carcinophaga,1,Bin 5 (167.5 m - 345.73 m),256.615,NA,12,1,13:35:18,-74.998428,-28.768612,Medium floes,Medium pack ice,Smooth,-3.1,4.4,69310,NA,HUMAN_OBSERVATION
SEAFOS_20140104_1,2014-01-04T13:21:13Z,2014-01-04T14:11:29Z,-75.245956,-28.811598,-74.369644,-28.650448,Filchner Outflow,1,97.489,60,00:50:16,5,SEAFOS_20140104_1_5,-75.034103,-28.774984,-74.980385,-28.764088,5.977,2014-01-04T13:33:21Z,2014-01-04T13:36:21Z,00:03:00,Horst Bornemann,right,CDS,Lobodon carcinophaga,1,Bin 1 (35.2 m - 51.16 m),43.18,NA,676,1,13:33:25,-75.032898,-28.775026,Medium floes,Medium pack ice,Smooth,-3.1,4.4,69310,NA,HUMAN_OBSERVATION
SEAFOS_20140104_1,2014-01-04T13:21:13Z,2014-01-04T14:11:29Z,-75.245956,-28.811598,-74.369644,-28.650448,Filchner Outflow,1,97.489,60,00:50:16,5,SEAFOS_20140104_1_5,-75.034103,-28.774984,-74.980385,-28.764088,5.977,2014-01-04T13:33:21Z,2014-01-04T13:36:21Z,00:03:00,Horst Bornemann,right,CDS,Lobodon carcinophaga,2,Bin 5 (167.5 m - 345.73 m),256.615,NA,702,1,13:35:42,-74.993042,-28.766869,Medium floes,Medium pack ice,Smooth,-3.1,4.4,69310,NA,HUMAN_OBSERVATION
SEAFOS_20140104_1,2014-01-04T13:21:13Z,2014-01-04T14:11:29Z,-75.245956,-28.811598,-74.369644,-28.650448,Filchner Outflow,1,97.489,60,00:50:16,8,SEAFOS_20140104_1_8,-74.877457,-28.740736,-74.825462,-28.726717,5.792,2014-01-04T13:42:21Z,2014-01-04T13:45:30Z,00:03:09,Marthan Bester,left,MRDS(io),Lobodon carcinophaga,1,Bin 5 (167.5 m - 345.73 m),256.615,NA,14,1,13:42:14,-74.88031,-28.741041,Small floes,Open pack Ice,Rough,-3.1,4.4,69310,NA,HUMAN_OBSERVATION
SEAFOS_20140104_1,2014-01-04T13:21:13Z,2014-01-04T14:11:29Z,-75.245956,-28.811598,-74.369644,-28.650448,Filchner Outflow,1,97.489,60,00:50:16,10,SEAFOS_20140104_1_10,-74.775696,-28.715466,-74.721619,-28.716381,6.009,2014-01-04T13:48:20Z,2014-01-04T13:51:20Z,00:03:00,Christiaan Oosthuizen,left,MRDS(io),Lobodon carcinophaga,1,Bin 5 (167.5 m - 345.73 m),256.615,NA,18,1,13:49:41,-74.749908,-28.712132,Large floes,Close pack ice,Rough,-3.1,4.4,69310,NA,HUMAN_OBSERVATION
SEAFOS_20140104_1,2014-01-04T13:21:13Z,2014-01-04T14:11:29Z,-75.245956,-28.811598,-74.369644,-28.650448,Filchner Outflow,1,97.489,60,00:50:16,10,SEAFOS_20140104_1_10,-74.775696,-28.715466,-74.721619,-28.716381,6.009,2014-01-04T13:48:20Z,2014-01-04T13:51:20Z,00:03:00,Horst Bornemann,right,CDS,Lobodon carcinophaga,1,Bin 5 (167.5 m - 345.73 m),256.615,NA,813,1,13:48:24,-74.775696,-28.715466,Large floes,Close pack ice,Rough,-3.1,4.4,69310,NA,HUMAN_OBSERVATION
SEAFOS_20140104_1,2014-01-04T13:21:13Z,2014-01-04T14:11:29Z,-75.245956,-28.811598,-74.369644,-28.650448,Filchner Outflow,1,97.489,60,00:50:16,10,SEAFOS_20140104_1_10,-74.775696,-28.715466,-74.721619,-28.716381,6.009,2014-01-04T13:48:20Z,2014-01-04T13:51:20Z,00:03:00,Horst Bornemann,right,CDS,Lobodon carcinophaga,1,Bin 1 (35.2 m - 51.16 m),43.18,NA,816,1,13:49:37,-74.753761,-28.711927,Large floes,Close pack ice,Rough,-3.1,4.4,69310,NA,HUMAN_OBSERVATION
SEAFOS_20140104_1,2014-01-04T13:21:13Z,2014-01-04T14:11:29Z,-75.245956,-28.811598,-74.369644,-28.650448,Filchner Outflow,1,97.489,60,00:50:16,12,SEAFOS_20140104_1_12,-74.667374,-28.702627,-74.613228,-28.690115,6.028,2014-01-04T13:54:22Z,2014-01-04T13:57:27Z,00:03:05,Horst Bornemann,right,CDS,Lobodon carcinophaga,1,Bin 2 (51.16 m - 72.66 m),61.91,NA,841,1,13:56:14,-74.633156,-28.695282,Small floes,Open water,Rough,-3.1,4.4,69310,NA,HUMAN_OBSERVATION
SEAFOS_20140104_1,2014-01-04T13:21:13Z,2014-01-04T14:11:29Z,-75.245956,-28.811598,-74.369644,-28.650448,Filchner Outflow,1,97.489,60,00:50:16,12,SEAFOS_20140104_1_12,-74.667374,-28.702627,-74.613228,-28.690115,6.028,2014-01-04T13:54:22Z,2014-01-04T13:57:27Z,00:03:05,Horst Bornemann,right,CDS,Lobodon carcinophaga,1,Bin 4 (105.6 m - 167.5 m),136.55,NA,842,1,13:56:14,-74.633156,-28.695282,Small floes,Open water,Rough,-3.1,4.4,69310,NA,HUMAN_OBSERVATION
SEAFOS_20140104_1,2014-01-04T13:21:13Z,2014-01-04T14:11:29Z,-75.245956,-28.811598,-74.369644,-28.650448,Filchner Outflow,1,97.489,60,00:50:16,12,SEAFOS_20140104_1_12,-74.667374,-28.702627,-74.613228,-28.690115,6.028,2014-01-04T13:54:22Z,2014-01-04T13:57:27Z,00:03:05,Horst Bornemann,right,CDS,Lobodon carcinophaga,1,Bin 5 (167.5 m - 345.73 m),256.615,NA,843,1,13:56:15,-74.633156,-28.695282,Small floes,Open water,Rough,-3.1,4.4,69310,NA,HUMAN_OBSERVATION
SEAFOS_20140104_1,2014-01-04T13:21:13Z,2014-01-04T14:11:29Z,-75.245956,-28.811598,-74.369644,-28.650448,Filchner Outflow,1,97.489,60,00:50:16,12,SEAFOS_20140104_1_12,-74.667374,-28.702627,-74.613228,-28.690115,6.028,2014-01-04T13:54:22Z,2014-01-04T13:57:27Z,00:03:05,Horst Bornemann,right,CDS,Lobodon carcinophaga,1,Bin 5 (167.5 m - 345.73 m),256.615,NA,846,1,13:57:02,-74.621185,-28.692598,Small floes,Open water,Rough,-3.1,4.4,69310,NA,HUMAN_OBSERVATION
SEAFOS_20140104_1,2014-01-04T13:21:13Z,2014-01-04T14:11:29Z,-75.245956,-28.811598,-74.369644,-28.650448,Filchner Outflow,1,97.489,60,00:50:16,14,SEAFOS_20140104_1_14,-74.56266,-28.67737,-74.513115,-28.669621,5.51,2014-01-04T14:00:25Z,2014-01-04T14:03:17Z,00:02:52,Horst Bornemann,right,CDS,Lobodon carcinophaga,1,Bin 4 (105.6 m - 167.5 m),136.55,NA,854,1,14:01:10,-74.550529,-28.674395,Large floes,Close pack ice,Smooth,-3.1,4.4,69310,NA,HUMAN_OBSERVATION
SEAFOS_20140104_1,2014-01-04T13:21:13Z,2014-01-04T14:11:29Z,-75.245956,-28.811598,-74.369644,-28.650448,Filchner Outflow,1,97.489,60,00:50:16,14,SEAFOS_20140104_1_14,-74.56266,-28.67737,-74.513115,-28.669621,5.51,2014-01-04T14:00:25Z,2014-01-04T14:03:17Z,00:02:52,Horst Bornemann,right,CDS,Lobodon carcinophaga,3,Bin 3 (72.66 m - 105.6 m),89.13,NA,858,1,14:02:25,-74.527664,-28.668535,Large floes,Close pack ice,Smooth,-3.1,4.4,69310,NA,HUMAN_OBSERVATION
